input	output	language
Bbanka enkulu ey 'e Indonesia yafiirwa obuwumbi musanvu obwa rupiah ( doola obukadde 2.9 ) olw 'emikwano emibi , Jakarta Post bwe yategeezezza ku Lwokubiri .	Bbanka_O enkulu_O ey_O 'e_O Indonesia_B-LOC yafiirwa_O obuwumbi_O musanvu_O obwa_O rupiah_O (_O doola_O obukadde_O 2.9_O )_O olw_O 'emikwano_O emibi_O ,_O Jakarta_B-ORG Post_I-ORG bwe_O yategeezezza_O ku_O Lwokubiri_O ._O	lug
Omwogezi wa Bank Indonesia akakasizza alipoota y 'olupapula lw 'amawulire naye yagaana okuwa kalonda mu bujjuvu .	Omwogezi_O wa_O Bank_B-ORG Indonesia_I-ORG akakasizza_O alipoota_O y_O 'olupapula_O lw_O 'amawulire_O naye_O yagaana_O okuwa_O kalonda_O mu_O bujjuvu_O ._O	lug
Gavana wa bbanka eno Sudradjat Djiwandono yategeezezza ku Mmande nti obuwumbi nga 5.4 ku buwumbi musanvu obwa bbanka eno bwayitiddwa .	Gavana_O wa_O bbanka_O eno_O Sudradjat_B-PER Djiwandono_I-PER yategeezezza_O ku_O Mmande_O nti_O obuwumbi_O nga_O 5.4_O ku_O buwumbi_O musanvu_O obwa_O bbanka_O eno_O bwayitiddwa_O ._O	lug
Olupapula lw 'amawulire lwagamba nti guno gwe gwali omuze gwa bbanka enkulu ogusoose mu lujjudde mu byafaayo byayo eby 'emyaka 43 .	Olupapula_O lw_O 'amawulire_O lwagamba_O nti_O guno_O gwe_O gwali_O omuze_O gwa_O bbanka_O enkulu_O ogusoose_O mu_O lujjudde_O mu_O byafaayo_O byayo_O eby_O 'emyaka_O 43_O ._O	lug
Olupapula lw 'amawulire lwagamba nti abantu bataano bakwatiddwa era poliisi enoonya abantu abalala babiri abateeberezebwa .	Olupapula_O lw_O 'amawulire_O lwagamba_O nti_O abantu_O bataano_O bakwatiddwa_O era_O poliisi_O enoonya_O abantu_O abalala_O babiri_O abateeberezebwa_O ._O	lug
( Dolari 1 = 2,341 rupiah )	(_O Dolari_O 1_O =_O 2,341_O rupiah_O )_O	lug
ABAZANNYI BA GOLF baagabanyiziddwa ku kaadi nga basaba OLAZABAL .	ABAZANNYI_O BA_O GOLF_O baagabanyiziddwa_O ku_O kaadi_O nga_O basaba_O OLAZABAL_B-PER ._O	lug
NORTHAMPTON , Bungereza 1996-08-27	NORTHAMPTON_B-LOC ,_O Bungereza_B-LOC 1996-08-27_O	lug
Seve Ballesteros ne Colin Montgomerie tebakkiriziganya ku ngeri Jose Maria Olazabal gy 'alina okukkirizibwa okuddayo mu mpaka za PGA ez 'omu Bulaaya ng 'akozesa akagaali k 'emmotoka okumutambuza mu kisaawe .	Seve_B-PER Ballesteros_I-PER ne_O Colin_B-PER Montgomerie_I-PER tebakkiriziganya_O ku_O ngeri_O Jose_B-PER Maria_I-PER Olazabal_I-PER gy_O 'alina_O okukkirizibwa_O okuddayo_O mu_O mpaka_O za_O PGA_O ez_O 'omu_O Bulaaya_O ng_O 'akozesa_O akagaali_O k_O 'emmotoka_O okumutambuza_O mu_O kisaawe_O ._O	lug
Omusipeyini ono amaze omwaka mulamba nga tazannyako olw 'obulwadde bw 'amagumba mu bigere bye byombi , era abategesi b 'omuzannyo gw 'abafumbo ogugenda okubeera mu Bordeaux , e Bufalansa okuva nga October 17 okutuuka nga 20 basabiddwa okumufunira akagaali .	Omusipeyini_O ono_O amaze_O omwaka_O mulamba_O nga_O tazannyako_O olw_O 'obulwadde_O bw_O 'amagumba_O mu_O bigere_O bye_O byombi_O ,_O era_O abategesi_O b_O 'omuzannyo_O gw_O 'abafumbo_O ogugenda_O okubeera_O mu_O Bordeaux_B-LOC ,_O e_O Bufalansa_B-LOC okuva_O nga_O October_O 17_O okutuuka_O nga_O 20_O basabiddwa_O okumufunira_O akagaali_O ._O	lug
" Singa akakiiko ka ( Tour 's tournament ) kasalawo okukyusa etteeka sijja kuliwakanya , " bw 'atyo Ballesteros , munnansi wa Olazabal era kapiteeni wa Ryder Cup bwe yagambye .	"_O Singa_O akakiiko_O ka_O (_O Tour_O 's_O tournament_O )_O kasalawo_O okukyusa_O etteeka_O sijja_O kuliwakanya_O ,_O "_O bw_O 'atyo_O Ballesteros_B-PER ,_O munnansi_O wa_O Olazabal_B-PER era_O kapiteeni_O wa_O Ryder_O Cup_O bwe_O yagambye_O ._O	lug
Naye omu ku b' akakiiko Montgomerie yagamba nti kiyinza okuteekawo ekyokulabirako ekitali kirungi . "	Naye_O omu_O ku_O b'_O akakiiko_O Montgomerie_B-PER yagamba_O nti_O kiyinza_O okuteekawo_O ekyokulabirako_O ekitali_O kirungi_O ._O "_O	lug
Mmanyi embeera ya Olly si nnungi , naye sirowooza nti tuyinza okutandika okuwa obuyambi , " bw 'atyo bwe yagamba . "	Mmanyi_O embeera_O ya_O Olly_B-PER si_O nnungi_O ,_O naye_O sirowooza_O nti_O tuyinza_O okutandika_O okuwa_O obuyambi_O ,_O "_O bw_O 'atyo_O bwe_O yagamba_O ._O "_O	lug
Olina okubeera n 'etteeka eri buli muntu era sirowooza nti kisoboka . "	Olina_O okubeera_O n_O 'etteeka_O eri_O buli_O muntu_O era_O sirowooza_O nti_O kisoboka_O ._O "_O	lug
Okukozesa emmotoka z 'emipiira okutwalira awamu tekikkirizibwa mu muzannyo gw 'emikono , era singa Olazabal akkirizibwa okukozesa emu mu Bordeaux , ayinza okusaba emu mu mpaka z 'okusunsulamu eza Ryder Cup omwaka ogujja .	Okukozesa_O emmotoka_O z_O 'emipiira_O okutwalira_O awamu_O tekikkirizibwa_O mu_O muzannyo_O gw_O 'emikono_O ,_O era_O singa_O Olazabal_B-PER akkirizibwa_O okukozesa_O emu_O mu_O Bordeaux_B-LOC ,_O ayinza_O okusaba_O emu_O mu_O mpaka_O z_O 'okusunsulamu_O eza_O Ryder_O Cup_O omwaka_O ogujja_O ._O	lug
AKAKIIKO - POLAND ewangudde CYPRUS 2-2 mu muzannyo gw 'omukwano .	AKAKIIKO_O -_O POLAND_B-LOC ewangudde_O CYPRUS_B-LOC 2-2_O mu_O muzannyo_O gw_O 'omukwano_O ._O	lug
BELCHATOW , Poland 1996 - 27 Ogwokubiri	BELCHATOW_B-LOC ,_O Poland_B-LOC 1996_O -_O 27_O Ogwokubiri_O	lug
Poland ne Cyprus zaawangula	Poland_B-LOC ne_O Cyprus_B-LOC zaawangula_O	lug
2-2 ( kiseera eky 'ekitundu 0-0 ) mu mupiira gw 'ensi yonna ogw 'omukwano ku	2-2_O (_O kiseera_O eky_O 'ekitundu_O 0-0_O )_O mu_O mupiira_O gw_O 'ensi_O yonna_O ogw_O 'omukwano_O ku_O	lug
Ku Lwokubiri .	Ku_O Lwokubiri_O ._O	lug
Abakuba ggoolo :	Abakuba_O ggoolo_O :_O	lug
Poland - Krzysztof Warzycha ( eddakiika 46 ) , Marcin Mieciel	Poland_B-LOC -_O Krzysztof_B-PER Warzycha_I-PER (_O eddakiika_O 46_O )_O ,_O Marcin_B-PER Mieciel_I-PER	lug
( Eky 'omusanvu mu omusanvu )	(_O Eky_O 'omusanvu_O mu_O omusanvu_O )_O	lug
Cyprus - Klimis Alexandrou ( w' 75 ) , Kostas Malekos ( w' 80 )	Cyprus_B-LOC -_O Klimis_B-PER Alexandrou_I-PER (_O w'_O 75_O )_O ,_O Kostas_B-PER Malekos_I-PER (_O w'_O 80_O )_O	lug
Abaaliwo 3,000	Abaaliwo_O 3,000_O	lug
OMUZANNYI w' omupiira - THOMSON ARAGYEYO ng' maneja w' ttiimu ya Wright Rover .	OMUZANNYI_O w'_O omupiira_O -_O THOMSON_B-PER ARAGYEYO_O ng'_O maneja_O w'_O ttiimu_O ya_O Wright_B-ORG Rover_I-ORG ._O	lug
KIRKCALDY , Scotland 1996 - 27 Ogwomunaana	KIRKCALDY_B-LOC ,_O Scotland_B-LOC 1996_O -_O 27_O Ogwomunaana_O	lug
Jimmy Thomson yafuuka maneja wa Scotland eyasoose okufiirwa mu sizoni eno ku Lwokubiri bwe yava mu Raith Rovers , eyasemba mu liigi enkulu .	Jimmy_B-PER Thomson_I-PER yafuuka_O maneja_O wa_O Scotland_B-LOC eyasoose_O okufiirwa_O mu_O sizoni_O eno_O ku_O Lwokubiri_O bwe_O yava_O mu_O Raith_B-ORG Rovers_I-ORG ,_O eyasemba_O mu_O liigi_O enkulu_O ._O	lug
Thomson yeeyabulidde oluvanyuma lwa badayirekita b 'omupiira okumusaba okuddayo mu kifo kye ekyasooka ng 'omutendesi w 'omupiira gw 'abavubuka .	Thomson_B-PER yeeyabulidde_O oluvanyuma_O lwa_O badayirekita_O b_O 'omupiira_O okumusaba_O okuddayo_O mu_O kifo_O kye_O ekyasooka_O ng_O 'omutendesi_O w_O 'omupiira_O gw_O 'abavubuka_O ._O	lug
Yali amaze emyezi mukaaga mu buyinza .	Yali_O amaze_O emyezi_O mukaaga_O mu_O buyinza_O ._O	lug
Raith yafiiriddwa emipiira ebiri egyasooka mu sizoni nga bali bweru ewa Rangers ne Celtic , oluvannyuma ne bagwa 3-0 awaka ewa Motherwell ku Lwomukaaga .	Raith_B-ORG yafiiriddwa_O emipiira_O ebiri_O egyasooka_O mu_O sizoni_O nga_O bali_O bweru_O ewa_O Rangers_B-ORG ne_O Celtic_B-ORG ,_O oluvannyuma_O ne_O bagwa_O 3-0_O awaka_O ewa_O Motherwell_B-ORG ku_O Lwomukaaga_O ._O	lug
" Eky 'ennaku Jimmy yawulira nga tasobola kukkiriza kirabo ekyo , era bw 'atyo yava mu kirabo . "	"_O Eky_O 'ennaku_O Jimmy_B-PER yawulira_O nga_O tasobola_O kukkiriza_O kirabo_O ekyo_O ,_O era_O bw_O 'atyo_O yava_O mu_O kirabo_O ._O "_O	lug
Thomson yagamba nti : " Ndi mugumu era ndi wa kitiibwa , era ekyo kikulu nnyo gye ndi .	Thomson_B-PER yagamba_O nti_O :_O "_O Ndi_O mugumu_O era_O ndi_O wa_O kitiibwa_O ,_O era_O ekyo_O kikulu_O nnyo_O gye_O ndi_O ._O	lug
Agamba nti : " Wadde nga sikkiriziganya n 'ekyo abakulembeze b 'ekibiina kye basazeewo , nzissaamu ekitiibwa . "	Agamba_O nti_O :_O "_O Wadde_O nga_O sikkiriziganya_O n_O 'ekyo_O abakulembeze_O b_O 'ekibiina_O kye_O basazeewo_O ,_O nzissaamu_O ekitiibwa_O ._O "_O	lug
RUGBY UNION - GRIQUALAND WEST ne NEW ZEALAND bakwataganye mu kuzannya omupiira .	RUGBY_B-ORG UNION_I-ORG -_O GRIQUALAND_B-LOC WEST_I-LOC ne_O NEW_B-LOC ZEALAND_I-LOC bakwataganye_O mu_O kuzannya_O omupiira_O ._O	lug
KIMBERLEY , South Africa 1996 - 28 - 27	KIMBERLEY_B-LOC ,_O South_B-LOC Africa_I-LOC 1996_O -_O 28_O -_O 27_O	lug
Griqualand West	Griqualand_B-LOC West_I-LOC	lug
ne New Zealand baayawukana 18-18 ( kiseera eky 'ekitundu 6-10 ) mu rugby union	ne_O New_B-LOC Zealand_I-LOC baayawukana_O 18-18_O (_O kiseera_O eky_O 'ekitundu_O 6-10_O )_O mu_O rugby_O union_O	lug
okulambula Maltch ku Lwokubiri .	okulambula_O Maltch_O ku_O Lwokubiri_O ._O	lug
Abakuba ggoolo :	Abakuba_O ggoolo_O :_O	lug
Griqualand West - Ebigezo : Andre Cloete , Leon van der Wath .	Griqualand_B-LOC West_I-LOC -_O Ebigezo_O :_O Andre_B-PER Cloete_I-PER ,_O Leon_B-PER van_I-PER der_I-PER Wath_I-PER ._O	lug
Enkyukakyuka : Boeta Wessels .	Enkyukakyuka_O :_O Boeta_B-PER Wessels_I-PER ._O	lug
Ebibonerezo : Wessels 2 .	Ebibonerezo_O :_O Wessels_B-PER 2_O ._O	lug
New Zealand - Bigezo : Scott McLeod , Glen Osborne .	New_B-LOC Zealand_I-LOC -_O Bigezo_O :_O Scott_B-PER McLeod_I-PER ,_O Glen_B-PER Osborne_I-PER ._O	lug
Okukyusa :	Okukyusa_O :_O	lug
Jon Preston . Bye bye .	Jon_B-PER Preston_I-PER ._O Bye_O bye_O ._O	lug
Ebibonerezo : Preston 2 .	Ebibonerezo_O :_O Preston_B-PER 2_O ._O	lug
OMUZANNYI w' omupiira - Ball yeefiirizza nga maneja wa Manchester City .	OMUZANNYI_O w'_O omupiira_O -_O Ball_B-PER yeefiirizza_O nga_O maneja_O wa_O Manchester_B-ORG City_I-ORG ._O	lug
MANCHESTER , Bungereza 1996 - 28 - 27	MANCHESTER_B-LOC ,_O Bungereza_B-LOC 1996_O -_O 28_O -_O 27_O	lug
Eyaliko omuzannyi wa midfielder wa Bungereza Alan Ball avuddeyo ng 'omutendesi wa ttiimu ya Manchester City eya liigi esooka ku Mmande ekiro , ttiimu eno bw 'egambye .	Eyaliko_O omuzannyi_O wa_O midfielder_O wa_O Bungereza_B-LOC Alan_B-PER Ball_I-PER avuddeyo_O ng_O 'omutendesi_O wa_O ttiimu_O ya_O Manchester_B-ORG City_I-ORG eya_O liigi_O esooka_O ku_O Mmande_O ekiro_O ,_O ttiimu_O eno_O bw_O 'egambye_O ._O	lug
Ball , eyalondebwa mu July 1995 , teyasobola kuziyiza City okuva mu Premier League sizoni ewedde era ebyafaayo bye byali 13 okuwangula , 14 okuwangula era 22 okuwangulwa mu mipiira 49 .	Ball_B-PER ,_O eyalondebwa_O mu_O July_O 1995_O ,_O teyasobola_O kuziyiza_O City_B-ORG okuva_O mu_O Premier_O League_O sizoni_O ewedde_O era_O ebyafaayo_O bye_O byali_O 13_O okuwangula_O ,_O 14_O okuwangula_O era_O 22_O okuwangulwa_O mu_O mipiira_O 49_O ._O	lug
Bafiiriddwa emipiira ebiri ku esatu gye bazannye mu sizoni eno .	Bafiiriddwa_O emipiira_O ebiri_O ku_O esatu_O gye_O bazannye_O mu_O sizoni_O eno_O ._O	lug
OMUZANNYUGU w' omupiira mu Bungereza .	OMUZANNYUGU_O w'_O omupiira_O mu_O Bungereza_O ._O	lug
LONDON 1996-08-27 bye bye bye bye bye	LONDON_B-LOC 1996-08-27_O bye_O bye_O bye_O bye_O bye_O	lug
Empaka z 'omupiira mu Bungereza	Empaka_O z_O 'omupiira_O mu_O Bungereza_O	lug
oluvanyuma lw 'emipiira gy 'olwokubiri ( egyateekebwa wansi w 'emipiira egyazannyibwa , egyawangulwa , egyawangulwa ,	oluvanyuma_O lw_O 'emipiira_O gy_O 'olwokubiri_O (_O egyateekebwa_O wansi_O w_O 'emipiira_O egyazannyibwa_O ,_O egyawangulwa_O ,_O egyawangulwa_O ,_O	lug
obuwanguzi , obuwanguzi , obuwanguzi , obuwanguzi , obuwanguzi )	obuwanguzi_O ,_O obuwanguzi_O ,_O obuwanguzi_O ,_O obuwanguzi_O ,_O obuwanguzi_O )_O	lug
Ekitongole ekisooka	Ekitongole_O ekisooka_O	lug
Tranmere 3 2 1 0 6 3 7	Tranmere_B-ORG 3_O 2_O 1_O 0_O 6_O 3_O 7_O	lug
Bolton 3 2 1 0 5 2 7	Bolton_B-ORG 3_O 2_O 1_O 0_O 5_O 2_O 7_O	lug
Barnsley 2 2 0 0 2 6	Barnsley_B-ORG 2_O 2_O 0_O 0_O 2_O 6_O	lug
Wolverhampton 2 2 0 0 4 1 6	Wolverhampton_B-ORG 2_O 2_O 0_O 0_O 4_O 1_O 6_O	lug
Queens Park Rangers 2 2 0 0 4 2 6	Queens_B-ORG Park_I-ORG Rangers_I-ORG 2_O 2_O 0_O 0_O 4_O 2_O 6_O	lug
Stoke 2 2 0 0 4 2 6	Stoke_B-ORG 2_O 2_O 0_O 0_O 4_O 2_O 6_O	lug
Norwich 3 2 0 1 4 3 6	Norwich_B-ORG 3_O 2_O 0_O 1_O 4_O 3_O 6_O	lug
Ipswich 3 1 1 1 6 4 4	Ipswich_B-ORG 3_O 1_O 1_O 1_O 6_O 4_O 4_O	lug
Birmingham 2 1 1 0 5 4 4	Birmingham_B-ORG 2_O 1_O 1_O 0_O 5_O 4_O 4_O	lug
Crystal Palace 3 1 1 1 3 2 4	Crystal_B-ORG Palace_I-ORG 3_O 1_O 1_O 1_O 3_O 2_O 4_O	lug
Oxford 3 1 0 2 6 3 3	Oxford_B-ORG 3_O 1_O 0_O 2_O 6_O 3_O 3_O	lug
Bradford 2 1 0 1 3 2 3	Bradford_B-ORG 2_O 1_O 0_O 1_O 3_O 2_O 3_O	lug
Huddersfield 2 1 0 1 3 3 3	Huddersfield_B-ORG 2_O 1_O 0_O 1_O 3_O 3_O 3_O	lug
Portsmouth 3 1 0 2 3 5 3	Portsmouth_B-ORG 3_O 1_O 0_O 2_O 3_O 5_O 3_O	lug
Okusoma 2 1 0 1 3 5 3	Okusoma_B-ORG 2_O 1_O 0_O 1_O 3_O 5_O 3_O	lug
Manchester City 3 1 0 2 2 3 3	Manchester_B-ORG City_I-ORG 3_O 1_O 0_O 2_O 2_O 3_O 3_O	lug
West Bromwich 3 0 2 1 2 3 2	West_B-ORG Bromwich_I-ORG 3_O 0_O 2_O 1_O 2_O 3_O 2_O	lug
Port Vale 3 0 2 1 2 4 2	Port_B-ORG Vale_I-ORG 3_O 0_O 2_O 1_O 2_O 4_O 2_O	lug
Sheffield United 2 0 1 1 4 5 1	Sheffield_B-ORG United_I-ORG 2_O 0_O 1_O 1_O 4_O 5_O 1_O	lug
Grimsby 3 0 1 2 4 7 1	Grimsby_B-ORG 3_O 0_O 1_O 2_O 4_O 7_O 1_O	lug
Charlton 2 0 1 1 3 1	Charlton_B-ORG 2_O 0_O 1_O 1_O 3_O 1_O	lug
Swindon 2 0 1 1 1 3 1	Swindon_B-ORG 2_O 0_O 1_O 1_O 1_O 3_O 1_O	lug
Southend 3 0 1 2 1 7 1	Southend_B-ORG 3_O 0_O 1_O 2_O 1_O 7_O 1_O	lug
Oldham 2 0 0 2 2 5 0	Oldham_B-ORG 2_O 0_O 0_O 2_O 2_O 5_O 0_O	lug
Ekitongole eky 'okubiri	Ekitongole_O eky_O 'okubiri_O	lug
Plymouth 3 2 1 0 8 5 7	Plymouth_B-ORG 3_O 2_O 1_O 0_O 8_O 5_O 7_O	lug
Brentford 3 2 1 0 6 3 7	Brentford_B-ORG 3_O 2_O 1_O 0_O 6_O 3_O 7_O	lug
Shrewsbury 3 2 1 0 6 3 7	Shrewsbury_B-ORG 3_O 2_O 1_O 0_O 6_O 3_O 7_O	lug
Okuziika 3 2 1 0 4 2 7	Okuziika_B-ORG 3_O 2_O 1_O 0_O 4_O 2_O 7_O	lug
Burnley 3 2 0 1 5 5 6	Burnley_B-ORG 3_O 2_O 0_O 1_O 5_O 5_O 6_O	lug
Bournemouth 3 2 0 1 4 3 6	Bournemouth_B-ORG 3_O 2_O 0_O 1_O 4_O 3_O 6_O	lug
Blackpool 3 2 0 1 3 2 6	Blackpool_B-ORG 3_O 2_O 0_O 1_O 3_O 2_O 6_O	lug
Chesterfield 3 2 0 1 3 2 6	Chesterfield_B-ORG 3_O 2_O 0_O 1_O 3_O 2_O 6_O	lug
Millwall 3 1 1 1 5 4 4	Millwall_B-ORG 3_O 1_O 1_O 1_O 5_O 4_O 4_O	lug
Crewe 3 1 1 1 4 4 4	Crewe_B-ORG 3_O 1_O 1_O 1_O 4_O 4_O 4_O	lug
Gillingham 3 1 1 1 4 5 4	Gillingham_B-ORG 3_O 1_O 1_O 1_O 4_O 5_O 4_O	lug
Preston 3 1 1 1 3 3 4	Preston_B-ORG 3_O 1_O 1_O 1_O 3_O 3_O 4_O	lug
Notts County 2 1 1 0 2 1 4	Notts_B-ORG County_I-ORG 2_O 1_O 1_O 0_O 2_O 1_O 4_O	lug
Bristol Rovers 2 1 1 0 1 0 4	Bristol_B-ORG Rovers_I-ORG 2_O 1_O 1_O 0_O 1_O 0_O 4_O	lug
Bristol City 3 1 0 2 7 4 3	Bristol_B-ORG City_I-ORG 3_O 1_O 0_O 2_O 7_O 4_O 3_O	lug
York 3 1 0 2 5 6 3	York_B-ORG 3_O 1_O 0_O 2_O 5_O 6_O 3_O	lug
Watford 3 1 0 2 2 5 3	Watford_B-ORG 3_O 1_O 0_O 2_O 2_O 5_O 3_O	lug
Wrexham 2 0 2 0 5 5 2	Wrexham_B-ORG 2_O 0_O 2_O 0_O 5_O 5_O 2_O	lug
Wycombe 3 0 2 1 2 3 2	Wycombe_B-ORG 3_O 0_O 2_O 1_O 2_O 3_O 2_O	lug
Rotherham 3 0 1 2 3 5 1	Rotherham_B-ORG 3_O 0_O 1_O 2_O 3_O 5_O 1_O	lug
Peterborough 2 0 1 1 2 3 1	Peterborough_B-ORG 2_O 0_O 1_O 1_O 2_O 3_O 1_O	lug
Walsall 3 0 1 2 2 4 1	Walsall_B-ORG 3_O 0_O 1_O 2_O 2_O 4_O 1_O	lug
Stockport 3 0 1 2 0 2 1	Stockport_B-ORG 3_O 0_O 1_O 2_O 0_O 2_O 1_O	lug
Luton 3 0 0 3 10 0	Luton_B-ORG 3_O 0_O 0_O 3_O 10_O 0_O	lug
Ekitundu eky 'okusatu	Ekitundu_O eky_O 'okusatu_O	lug
Hartlepool 3 2 1 0 6 3 7	Hartlepool_B-ORG 3_O 2_O 1_O 0_O 6_O 3_O 7_O	lug
Wigan 3 2 1 0 5 2 7	Wigan_B-ORG 3_O 2_O 1_O 0_O 5_O 2_O 7_O	lug
Carlisle 3 2 1 0 2 0 7	Carlisle_B-ORG 3_O 2_O 1_O 0_O 2_O 0_O 7_O	lug
Fulham 3 2 0 1 4 3 6	Fulham_B-ORG 3_O 2_O 0_O 1_O 4_O 3_O 6_O	lug
Scunthorpe 3 2 0 1 2 2 6	Scunthorpe_B-ORG 3_O 2_O 0_O 1_O 2_O 2_O 6_O	lug
Scarborough 3 1 2 0 4 2 5	Scarborough_B-ORG 3_O 1_O 2_O 0_O 4_O 2_O 5_O	lug
Exeter 3 1 2 0 4 3 5	Exeter_B-ORG 3_O 1_O 2_O 0_O 4_O 3_O 5_O	lug
Cambridge 3 1 2 0 3 2 5	Cambridge_B-ORG 3_O 1_O 2_O 0_O 3_O 2_O 5_O	lug
Darlington 3 1 1 1 7 5 4	Darlington_B-ORG 3_O 1_O 1_O 1_O 7_O 5_O 4_O	lug
Northampton 3 1 1 1 5 3 4	Northampton_B-ORG 3_O 1_O 1_O 1_O 5_O 3_O 4_O	lug
Barnet 3 1 1 1 4 2 4	Barnet_B-ORG 3_O 1_O 1_O 1_O 4_O 2_O 4_O	lug
Chester 3 1 1 1 4 3 4	Chester_B-ORG 3_O 1_O 1_O 1_O 4_O 3_O 4_O	lug
Torquay 3 1 1 1 3 3 4	Torquay_B-ORG 3_O 1_O 1_O 1_O 3_O 3_O 4_O	lug
Cardiff 3 1 1 1 2 4	Cardiff_B-ORG 3_O 1_O 1_O 1_O 2_O 4_O	lug
Swansea 3 1 0 2 3 7 3	Swansea_B-ORG 3_O 1_O 0_O 2_O 3_O 7_O 3_O	lug
Brighton 3 1 0 2 2 5 3	Brighton_B-ORG 3_O 1_O 0_O 2_O 2_O 5_O 3_O	lug
Hereford 3 1 0 2 1 2 3	Hereford_B-ORG 3_O 1_O 0_O 2_O 1_O 2_O 3_O	lug
Lincoln 3 0 2 1 3 4 2	Lincoln_B-ORG 3_O 0_O 2_O 1_O 3_O 4_O 2_O	lug
Colchester 3 0 2 1 1 3 2	Colchester_B-ORG 3_O 0_O 2_O 1_O 1_O 3_O 2_O	lug
Rochdale 3 0 1 2 2 4 1	Rochdale_B-ORG 3_O 0_O 1_O 2_O 2_O 4_O 1_O	lug
Mansfield 3 0 1 2 2 6 1	Mansfield_B-ORG 3_O 0_O 1_O 2_O 2_O 6_O 1_O	lug
Doncaster 30 1 2 1 3 1	Doncaster_B-ORG 30_O 1_O 2_O 1_O 3_O 1_O	lug
Leyton Orient 3 0 1 2 1 3 1	Leyton_B-ORG Orient_I-ORG 3_O 0_O 1_O 2_O 1_O 3_O 1_O	lug
OMUZannyo gw 'omupiira - EBIVA MU MUZannyo gw 'omupiira ogw 'Olungereza .	OMUZannyo_O gw_O 'omupiira_O -_O EBIVA_O MU_O MUZannyo_O gw_O 'omupiira_O ogw_O 'Olungereza_O ._O	lug
LONDON 1996-08-27 bye bye bye bye bye	LONDON_B-LOC 1996-08-27_O bye_O bye_O bye_O bye_O bye_O	lug
Ebyava mu liigi y 'omupiira mu Bungereza	Ebyava_O mu_O liigi_O y_O 'omupiira_O mu_O Bungereza_O	lug
emipiira ku Lwokubiri :	emipiira_O ku_O Lwokubiri_O :_O	lug
Ekitongole ekisooka	Ekitongole_O ekisooka_O	lug
Crystal Palace 0 West Bromwich 0	Crystal_B-ORG Palace_I-ORG 0_O West_B-ORG Bromwich_I-ORG 0_O	lug
Ipswich 1 Grimsby 1	Ipswich_B-ORG 1_O Grimsby_B-ORG 1_O	lug
Oxford 0 Norwich 1	Oxford_B-ORG 0_O Norwich_B-ORG 1_O	lug
Portsmouth 1 Southend 0	Portsmouth_B-ORG 1_O Southend_B-ORG 0_O	lug
Tranmere 2 Port Vale 0	Tranmere_B-ORG 2_O Port_B-ORG Vale_I-ORG 0_O	lug
Byongezeddwaayo : Charlton v Birmingham , Sheffield United v	Byongezeddwaayo_O :_O Charlton_B-ORG v_O Birmingham_B-ORG ,_O Sheffield_B-ORG United_I-ORG v_O	lug
Huddersfield	Huddersfield_B-ORG	lug
Ekitundu eky 'okubiri	Ekitundu_O eky_O 'okubiri_O	lug
Brentford 2 Gillingham 0	Brentford_B-ORG 2_O Gillingham_B-ORG 0_O	lug
Bristol City 5 Luton 0	Bristol_B-ORG City_I-ORG 5_O Luton_B-ORG 0_O	lug
Burnley 1 Shrewsbury 3	Burnley_B-ORG 1_O Shrewsbury_B-ORG 3_O	lug
Chesterfield 1 Walsall 0	Chesterfield_B-ORG 1_O Walsall_B-ORG 0_O	lug
Preston 2 Crewe 1	Preston_B-ORG 2_O Crewe_B-ORG 1_O	lug
Rotherham 1 Blackpool 2	Rotherham_B-ORG 1_O Blackpool_B-ORG 2_O	lug
Stockport 0 Bournemouth 1	Stockport_B-ORG 0_O Bournemouth_B-ORG 1_O	lug
Watford 0 Plymouth 2	Watford_B-ORG 0_O Plymouth_B-ORG 2_O	lug
Wycombe 0 Bury 1	Wycombe_B-ORG 0_O Bury_B-ORG 1_O	lug
York 3 Millwall 2	York_B-ORG 3_O Millwall_B-ORG 2_O	lug
Byongezeddwaayo : Peterborough v Notts County , Wrexham v Bristol	Byongezeddwaayo_O :_O Peterborough_B-ORG v_O Notts_B-ORG County_I-ORG ,_O Wrexham_B-ORG v_O Bristol_B-ORG	lug
Emmotoka eziyitibwa Rovers	Emmotoka_O eziyitibwa_O Rovers_B-ORG	lug
Ekitundu eky 'okusatu	Ekitundu_O eky_O 'okusatu_O	lug
Barnet 3 Brighton 0	Barnet_B-ORG 3_O Brighton_B-ORG 0_O	lug
Cardiff 0 Wigan 2	Cardiff_B-ORG 0_O Wigan_B-ORG 2_O	lug
Carlisle 1 Leyton Orient 0	Carlisle_B-ORG 1_O Leyton_B-ORG Orient_I-ORG 0_O	lug
Chester 2 Swansea 0	Chester_B-ORG 2_O Swansea_B-ORG 0_O	lug
Darlington 1 Colchester 1	Darlington_B-ORG 1_O Colchester_B-ORG 1_O	lug
Exeter 1 Doncaster 1	Exeter_B-ORG 1_O Doncaster_B-ORG 1_O	lug
Hartlepool 2 Mansfield 2	Hartlepool_B-ORG 2_O Mansfield_B-ORG 2_O	lug
Lincoln 1 ne Cambridge 1	Lincoln_B-ORG 1_O ne_O Cambridge_B-ORG 1_O	lug
Northampton 1 Torquay 1	Northampton_B-ORG 1_O Torquay_B-ORG 1_O	lug
Rochdale 1 Fulham 2	Rochdale_B-ORG 1_O Fulham_B-ORG 2_O	lug
