input	output	language
Mutane goma sha biyar sun ji rauni lokacin da wani jirgin fasinja na birni da wata babbar mota suka yi karo da juna a kan hanyar jirgin kasa a titin titin titin a birnin Melbourne na Australiya a ranar Litinin , in ji jami 'an jirgin kasa da na motar asibiti .	Mutane_O goma_O sha_O biyar_O sun_O ji_O rauni_O lokacin_O da_O wani_O jirgin_O fasinja_O na_O birni_O da_O wata_O babbar_O mota_O suka_O yi_O karo_O da_O juna_O a_O kan_O hanyar_O jirgin_O kasa_O a_O titin_O titin_O titin_O a_O birnin_O Melbourne_B-LOC na_O Australiya_O a_O ranar_O Litinin_O ,_O in_O ji_O jami_O 'an_O jirgin_O kasa_O da_O na_O motar_O asibiti_O ._O	hau
Wani mai magana da yawun kamfanin sufuri na jama 'a ya ce jirgin ya yi karo da wata babbar mota mai dauke da katako a Preston da ke arewacin Melbourne kafin karfe 8 : 30 na safe .	Wani_O mai_O magana_O da_O yawun_O kamfanin_B-ORG sufuri_I-ORG na_I-ORG jama_I-ORG 'a_I-ORG ya_O ce_O jirgin_O ya_O yi_O karo_O da_O wata_O babbar_O mota_O mai_O dauke_O da_O katako_O a_O Preston_B-LOC da_O ke_O arewacin_O Melbourne_B-LOC kafin_O karfe_O 8_O :_O 30_O na_O safe_O ._O	hau
Jirgin ya yi kaca-kaca lokacin da kusurwar motar direba ta kama bayan motar , in ji kakakin .	Jirgin_O ya_O yi_O kaca-kaca_O lokacin_O da_O kusurwar_O motar_O direba_O ta_O kama_O bayan_O motar_O ,_O in_O ji_O kakakin_O ._O	hau
Motar ta kife , ta zubar da kayanta a kan hanyar wucewa , kuma ta shiga cikin Bell St Station .	Motar_O ta_O kife_O ,_O ta_O zubar_O da_O kayanta_O a_O kan_O hanyar_O wucewa_O ,_O kuma_O ta_O shiga_O cikin_O Bell_B-LOC St_I-LOC Station_I-LOC ._O	hau
" Abin mamaki duka direban jirgin da direban motar ba su ji rauni ba , " in ji mai magana da yawun jirgin .	"_O Abin_O mamaki_O duka_O direban_O jirgin_O da_O direban_O motar_O ba_O su_O ji_O rauni_O ba_O ,_O "_O in_O ji_O mai_O magana_O da_O yawun_O jirgin_O ._O	hau
" Yana da damar zama mummunar haɗari . "	"_O Yana_O da_O damar_O zama_O mummunar_O haɗari_O ._O "_O	hau
- Gidan Labarai na Sydney 61-2 373-1800	-_O Gidan_B-ORG Labarai_I-ORG na_I-ORG Sydney_I-ORG 61-2_O 373-1800_O	hau
' Yan sanda sun kama dan bindiga a Auckland .	'_O Yan_O sanda_O sun_O kama_O dan_O bindiga_O a_O Auckland_B-LOC ._O	hau
AUCKLAND 1996-08-27 Ƙarƙashin ƙasa	AUCKLAND_B-LOC 1996-08-27_O Ƙarƙashin_O ƙasa_O	hau
Babban Sakatare Dave Pearson na 'yan sandan Auckland ya ce John Grant Fagan yana hannun 'yan sanda , amma ba za a bayar da karin bayani game da kama shi ba har sai taron manema labarai a rana mai zuwa .	Babban_O Sakatare_O Dave_B-PER Pearson_I-PER na_O 'yan_O sandan_O Auckland_B-LOC ya_O ce_O John_B-PER Grant_I-PER Fagan_I-PER yana_O hannun_O 'yan_O sanda_O ,_O amma_O ba_O za_O a_O bayar_O da_O karin_O bayani_O game_O da_O kama_O shi_O ba_O har_O sai_O taron_O manema_O labarai_O a_O rana_O mai_O zuwa_O ._O	hau
Tun da farko Fagan ya kira wani gidan rediyo na Auckland a cikin halin da ake ciki , yana cewa yana jin tsoron rayuwarsa .	Tun_O da_O farko_O Fagan_B-PER ya_O kira_O wani_O gidan_O rediyo_O na_O Auckland_B-LOC a_O cikin_O halin_O da_O ake_O ciki_O ,_O yana_O cewa_O yana_O jin_O tsoron_O rayuwarsa_O ._O	hau
' Yan sanda sun ce ba shi da makami a lokacin da aka kama shi kuma yanzu yana aiki tare da su .	'_O Yan_O sanda_O sun_O ce_O ba_O shi_O da_O makami_O a_O lokacin_O da_O aka_O kama_O shi_O kuma_O yanzu_O yana_O aiki_O tare_O da_O su_O ._O	hau
Gidan Rediyon New Zealand ya ruwaito a baya cewa wani mutum dauke da makami a ranar Litinin ya shiga kwalejin Northcote kwalejin wanka ya canza sheds kuma ya fuskanci 'yar makaranta mai shekaru 16 .	Gidan_B-ORG Rediyon_I-ORG New_I-ORG Zealand_I-ORG ya_O ruwaito_O a_O baya_O cewa_O wani_O mutum_O dauke_O da_O makami_O a_O ranar_O Litinin_O ya_O shiga_O kwalejin_B-ORG Northcote_I-ORG kwalejin_O wanka_O ya_O canza_O sheds_O kuma_O ya_O fuskanci_O 'yar_O makaranta_O mai_O shekaru_O 16_O ._O	hau
An yi harbi , amma masu kallo sun yi nasarar kwance makamin mutumin .	An_O yi_O harbi_O ,_O amma_O masu_O kallo_O sun_O yi_O nasarar_O kwance_O makamin_O mutumin_O ._O	hau
- Gidan labarai na Wellington 64 4 473-4746	-_O Gidan_O labarai_O na_O Wellington_B-LOC 64_O 4_O 473-4746_O	hau
' Yan sanda na neman wanda ya tsere bayan harin bindiga a Auckland .	'_O Yan_O sanda_O na_O neman_O wanda_O ya_O tsere_O bayan_O harin_O bindiga_O a_O Auckland_B-LOC ._O	hau
WELLINGTON 1996-08-27 Ƙarƙashin ƙasa	WELLINGTON_B-LOC 1996-08-27_O Ƙarƙashin_O ƙasa_O	hau
'Yan sandan Auckland na neman wani dan bindiga da ya tsere a ranar Talata bayan wani lamari da ya harbe wata 'yar makaranta 'yar shekara 16 , Radio New Zealand ta ce .	'Yan_O sandan_O Auckland_B-LOC na_O neman_O wani_O dan_O bindiga_O da_O ya_O tsere_O a_O ranar_O Talata_O bayan_O wani_O lamari_O da_O ya_O harbe_O wata_O 'yar_O makaranta_O 'yar_O shekara_O 16_O ,_O Radio_B-ORG New_I-ORG Zealand_I-ORG ta_O ce_O ._O	hau
Mutumin ya shiga kwalejin Northcote na kwalejin yin iyo canza sheds a ranar Litinin kuma ya gaya wa yarinyar da aboki : " Yanzu kun kasance a gare shi . "	Mutumin_O ya_O shiga_O kwalejin_B-ORG Northcote_I-ORG na_O kwalejin_O yin_O iyo_O canza_O sheds_O a_O ranar_O Litinin_O kuma_O ya_O gaya_O wa_O yarinyar_O da_O aboki_O :_O "_O Yanzu_O kun_O kasance_O a_O gare_O shi_O ._O "_O	hau
An yi harbi , amma masu kallo sun yi nasarar kwace bindigar , in ji rediyon .	An_O yi_O harbi_O ,_O amma_O masu_O kallo_O sun_O yi_O nasarar_O kwace_O bindigar_O ,_O in_O ji_O rediyon_O ._O	hau
' Yan sanda , wadanda ba su yi nasarar gano mutumin ba a cikin dare , sun bayyana shi a matsayin mai damuwa da haɗari .	'_O Yan_O sanda_O ,_O wadanda_O ba_O su_O yi_O nasarar_O gano_O mutumin_O ba_O a_O cikin_O dare_O ,_O sun_O bayyana_O shi_O a_O matsayin_O mai_O damuwa_O da_O haɗari_O ._O	hau
- Gidan labarai na Wellington 64 4 473-4746	-_O Gidan_O labarai_O na_O Wellington_B-LOC 64_O 4_O 473-4746_O	hau
SIMEX Brent ya rufe a ranar Litinin saboda hutun IPE .	SIMEX_B-ORG Brent_I-ORG ya_O rufe_O a_O ranar_O Litinin_O saboda_O hutun_O IPE_B-ORG ._O	hau
SINGAPORE 26 ga watan Agusta , shekara ta 1996	SINGAPORE_B-LOC 26_O ga_O watan_O Agusta_O ,_O shekara_O ta_O 1996_O	hau
Kasuwar SIMEX Brent tana bin jadawalin ciniki na Kasuwancin Man Fetur na Duniya ( IPE ) a London , wanda aka rufe don hutun banki na Burtaniya .	Kasuwar_O SIMEX_B-ORG Brent_I-ORG tana_O bin_O jadawalin_O ciniki_O na_O Kasuwancin_B-ORG Man_I-ORG Fetur_I-ORG na_I-ORG Duniya_I-ORG (_O IPE_B-ORG )_O a_O London_B-LOC ,_O wanda_O aka_O rufe_O don_O hutun_O banki_O na_O Burtaniya_O ._O	hau
Kwangilar da aka yi ciniki a Singapore an daidaita ta da kwangilar da aka yi ciniki a London .	Kwangilar_O da_O aka_O yi_O ciniki_O a_O Singapore_B-LOC an_O daidaita_O ta_O da_O kwangilar_O da_O aka_O yi_O ciniki_O a_O London_B-LOC ._O	hau
-- Gidan Labarai na Singapore ( + 65 870 3081 )	--_O Gidan_B-ORG Labarai_I-ORG na_I-ORG Singapore_I-ORG (_O +_O 65_O 870_O 3081_O )_O	hau
Metro ya sauka da kashi 3.3 bayan da aka bude kasuwar .	Metro_B-ORG ya_O sauka_O da_O kashi_O 3.3_O bayan_O da_O aka_O bude_O kasuwar_O ._O	hau
SINGAPORE 26 ga watan Agusta , shekara ta 1996	SINGAPORE_B-LOC 26_O ga_O watan_O Agusta_O ,_O shekara_O ta_O 1996_O	hau
Hannun jarin kamfanin Metro Holdings ya fadi da kashi 3.31 cikin dari , ko Singapore $ 0.20 , zuwa S $ 5.85 mintuna bayan da kasuwar ta bude a ranar Litinin .	Hannun_O jarin_O kamfanin_O Metro_B-ORG Holdings_I-ORG ya_O fadi_O da_O kashi_O 3.31_O cikin_O dari_O ,_O ko_O Singapore_B-LOC $_O 0.20_O ,_O zuwa_O S_O $_O 5.85_O mintuna_O bayan_O da_O kasuwar_O ta_O bude_O a_O ranar_O Litinin_O ._O	hau
Zuwa karfe 0120 GMT , an sayar da hannun jarin Metro 357,000 .	Zuwa_O karfe_O 0120_O GMT_O ,_O an_O sayar_O da_O hannun_O jarin_O Metro_B-ORG 357,000_O ._O	hau
A ranar Juma 'a , Kamfanin Metro Holdings ya jagoranci masu cin nasara , ya tashi da S $ 1.55 don rufewa a S $ 6.05 a kan jita-jitar kasuwa na sayen sayen da Kamfanin First Capital ya yi .	A_O ranar_O Juma_O 'a_O ,_O Kamfanin_O Metro_B-ORG Holdings_I-ORG ya_O jagoranci_O masu_O cin_O nasara_O ,_O ya_O tashi_O da_O S_O $_O 1.55_O don_O rufewa_O a_O S_O $_O 6.05_O a_O kan_O jita-jitar_O kasuwa_O na_O sayen_O sayen_O da_O Kamfanin_B-ORG First_I-ORG Capital_I-ORG ya_O yi_O ._O	hau
Kamfanin ya ce ba shi da masaniya game da kowane dalili na karuwa .	Kamfanin_O ya_O ce_O ba_O shi_O da_O masaniya_O game_O da_O kowane_O dalili_O na_O karuwa_O ._O	hau
- Gidan labarai na Singapore ( 65 8703080 )	-_O Gidan_O labarai_O na_O Singapore_B-LOC (_O 65_O 8703080_O )_O	hau
Indonesian rupiah barga a cikin kwanciyar hankali ciniki marigayi .	Indonesian_O rupiah_O barga_O a_O cikin_O kwanciyar_O hankali_O ciniki_O marigayi_O ._O	hau
JAKARTA 26 ga watan Agusta shekara ta 1996	JAKARTA_B-LOC 26_O ga_O watan_O Agusta_O shekara_O ta_O 1996_O	hau
Rupiah na Indonesiya ya kasance mai karko a kan dala a cikin cinikin kwanciyar hankali a ranar Litinin , 'yan kasuwa sun ce .	Rupiah_O na_O Indonesiya_O ya_O kasance_O mai_O karko_O a_O kan_O dala_O a_O cikin_O cinikin_O kwanciyar_O hankali_O a_O ranar_O Litinin_O ,_O 'yan_O kasuwa_O sun_O ce_O ._O	hau
Sun ce adadin ya yi kadan sakamakon hutun gwamnati a Hong Kong da Ingila .	Sun_O ce_O adadin_O ya_O yi_O kadan_O sakamakon_O hutun_O gwamnati_O a_O Hong_B-LOC Kong_I-LOC da_O Ingila_B-LOC ._O	hau
" Ba mu ga wani abu daga masu aiki na Singapore ba .	"_O Ba_O mu_O ga_O wani_O abu_O daga_O masu_O aiki_O na_O Singapore_B-LOC ba_O ._O	hau
Rana ce mai nutsuwa , " in ji wani dillalin banki na kasashen waje .	Rana_O ce_O mai_O nutsuwa_O ,_O "_O in_O ji_O wani_O dillalin_O banki_O na_O kasashen_O waje_O ._O	hau
An ambaci Rupiah a 2,342.0 / 42.5 a 0915 GMT , ba a canza ba daga matakin budewa .	An_O ambaci_O Rupiah_O a_O 2,342.0_O /_O 42.5_O a_O 0915_O GMT_O ,_O ba_O a_O canza_O ba_O daga_O matakin_O budewa_O ._O	hau
Ya kasance mai laushi da safe saboda wadataccen rupee liquidity amma ya dawo daga baya .	Ya_O kasance_O mai_O laushi_O da_O safe_O saboda_O wadataccen_O rupee_O liquidity_O amma_O ya_O dawo_O daga_O baya_O ._O	hau
Gobe da yau Rupiah ya rufe a 2,342.00 / 42.45 da 2,341.5 / 42.0 , bi da bi .	Gobe_O da_O yau_O Rupiah_O ya_O rufe_O a_O 2,342.00_O /_O 42.45_O da_O 2,341.5_O /_O 42.0_O ,_O bi_O da_O bi_O ._O	hau
Wani dillalin ya ce masu aiki ba sa son fitar da rupiah duk da wadatattun sharuɗɗa saboda ƙarshen watan .	Wani_O dillalin_O ya_O ce_O masu_O aiki_O ba_O sa_O son_O fitar_O da_O rupiah_O duk_O da_O wadatattun_O sharuɗɗa_O saboda_O ƙarshen_O watan_O ._O	hau
" Akwai abubuwa biyu da ke tantance kasuwar a halin yanzu .	"_O Akwai_O abubuwa_O biyu_O da_O ke_O tantance_O kasuwar_O a_O halin_O yanzu_O ._O	hau
Kudaden a karshen watan da kuma zaman kotu na gaba da aka shirya a ranar Alhamis , " in ji dillalin .	Kudaden_O a_O karshen_O watan_O da_O kuma_O zaman_O kotu_O na_O gaba_O da_O aka_O shirya_O a_O ranar_O Alhamis_O ,_O "_O in_O ji_O dillalin_O ._O	hau
Megawati Sukarnoputri , shugabar jam 'iyyar Indonesian Democratic Party ( PDI ) da aka tsige ta kai karar gwamnati saboda tsige ta a matsayin shugabar jam 'iyyar PDI .	Megawati_B-PER Sukarnoputri_I-PER ,_O shugabar_O jam_O 'iyyar_O Indonesian_B-ORG Democratic_I-ORG Party_I-ORG (_O PDI_B-ORG )_O da_O aka_O tsige_O ta_O kai_O karar_O gwamnati_O saboda_O tsige_O ta_O a_O matsayin_O shugabar_O jam_O 'iyyar_O PDI_B-ORG ._O	hau
Kotun tsakiya ta Jakarta ta dage shari 'ar a ranar Alhamis din da ta gabata don yiwuwar sasantawa a waje da kotu .	Kotun_O tsakiya_O ta_O Jakarta_B-LOC ta_O dage_O shari_O 'ar_O a_O ranar_O Alhamis_O din_O da_O ta_O gabata_O don_O yiwuwar_O sasantawa_O a_O waje_O da_O kotu_O ._O	hau
Za a ci gaba da sauraron karar a ranar Alhamis .	Za_O a_O ci_O gaba_O da_O sauraron_O karar_O a_O ranar_O Alhamis_O ._O	hau
Lauyoyin Megawati sun ce har yanzu suna tattaunawa kan yiwuwar sasantawa a waje da kotu amma ba su da kwarin gwiwa za a iya cimma yarjejeniya .	Lauyoyin_O Megawati_B-PER sun_O ce_O har_O yanzu_O suna_O tattaunawa_O kan_O yiwuwar_O sasantawa_O a_O waje_O da_O kotu_O amma_O ba_O su_O da_O kwarin_O gwiwa_O za_O a_O iya_O cimma_O yarjejeniya_O ._O	hau
Dillalin ya ce wannan batu ya kasance wani abu ne amma muhimmancinsa ga kasuwar ya ragu .	Dillalin_O ya_O ce_O wannan_O batu_O ya_O kasance_O wani_O abu_O ne_O amma_O muhimmancinsa_O ga_O kasuwar_O ya_O ragu_O ._O	hau
Ya ce tsabar kudi za ta kasance babbar damuwa ga 'yan kwanaki masu zuwa .	Ya_O ce_O tsabar_O kudi_O za_O ta_O kasance_O babbar_O damuwa_O ga_O 'yan_O kwanaki_O masu_O zuwa_O ._O	hau
Canjin dare ya kasance a 0.45 / 0.48 kuma gobe a 0.50 / 0.55 .	Canjin_O dare_O ya_O kasance_O a_O 0.45_O /_O 0.48_O kuma_O gobe_O a_O 0.50_O /_O 0.55_O ._O	hau
Canjin wata daya ya kasance a 18.0 / 18.5 , biyu a 34.0 / 35.0 , uku a 52.75 / 53.50 da shida a 106.5 / 107.0 maki .	Canjin_O wata_O daya_O ya_O kasance_O a_O 18.0_O /_O 18.5_O ,_O biyu_O a_O 34.0_O /_O 35.0_O ,_O uku_O a_O 52.75_O /_O 53.50_O da_O shida_O a_O 106.5_O /_O 107.0_O maki_O ._O	hau
Babban bankin ya ci gaba da saka hannun jari a 2,337 / 2,455 da kuma musayar musayar a 2,337 / 2,383 a ranar Litinin .	Babban_O bankin_O ya_O ci_O gaba_O da_O saka_O hannun_O jari_O a_O 2,337_O /_O 2,455_O da_O kuma_O musayar_O musayar_O a_O 2,337_O /_O 2,383_O a_O ranar_O Litinin_O ._O	hau
Shugaban hukumar leken asirin majalisar dattawa a binciken bam din Saudiyya .	Shugaban_O hukumar_O leken_O asirin_O majalisar_B-ORG dattawa_I-ORG a_O binciken_O bam_O din_O Saudiyya_O ._O	hau
DUBAI 1996-08-26 Ƙungiyar Ƙungiya ta Ƙungiya	DUBAI_B-LOC 1996-08-26_O Ƙungiyar_O Ƙungiya_O ta_O Ƙungiya_O	hau
Specter ya gana da Yarima mai jiran gado Abdullah da Ministan Tsaro da Sufurin Jiragen Sama Yarima Sultan a Jeddah , gidan talabijin na Saudiyya da kamfanin dillancin labarai na Saudiyya sun ruwaito .	Specter_B-PER ya_O gana_O da_O Yarima_B-PER mai_I-PER jiran_I-PER gado_I-PER Abdullah_I-PER da_O Ministan_O Tsaro_B-ORG da_I-ORG Sufurin_I-ORG Jiragen_I-ORG Sama_I-ORG Yarima_O Sultan_B-PER a_O Jeddah_B-LOC ,_O gidan_O talabijin_O na_O Saudiyya_O da_O kamfanin_B-ORG dillancin_I-ORG labarai_I-ORG na_I-ORG Saudiyya_I-ORG sun_O ruwaito_O ._O	hau
A baya ya ziyarci Japan , Koriya ta Kudu da China .	A_O baya_O ya_O ziyarci_O Japan_B-LOC ,_O Koriya_B-LOC ta_I-LOC Kudu_I-LOC da_O China_B-LOC ._O	hau
Specter ya ce bayan harin bama-bamai ya kamata a girgiza a Pentagon kuma ya yi tambaya ko ya kamata Perry ya yi murabus .	Specter_B-PER ya_O ce_O bayan_O harin_O bama-bamai_O ya_O kamata_O a_O girgiza_O a_O Pentagon_B-ORG kuma_O ya_O yi_O tambaya_O ko_O ya_O kamata_O Perry_B-PER ya_O yi_O murabus_O ._O	hau
Ya ce bai gamsu da wasu amsoshin Perry ga tambayoyin kwamitin ba a cikin shaidar da aka rufe a watan da ya gabata .	Ya_O ce_O bai_O gamsu_O da_O wasu_O amsoshin_O Perry_B-PER ga_O tambayoyin_O kwamitin_O ba_O a_O cikin_O shaidar_O da_O aka_O rufe_O a_O watan_O da_O ya_O gabata_O ._O	hau
Tambayar ko ya kamata Perry ya yi murabus ya kasance a bude , Pennsylvania Republican ya ce .	Tambayar_O ko_O ya_O kamata_O Perry_B-PER ya_O yi_O murabus_O ya_O kasance_O a_O bude_O ,_O Pennsylvania_B-LOC Republican_O ya_O ce_O ._O	hau
" Idan za mu ci gaba da zama a Saudiyya , muna bukatar cikakken hadin kai , " in ji Specter .	"_O Idan_O za_O mu_O ci_O gaba_O da_O zama_O a_O Saudiyya_B-LOC ,_O muna_O bukatar_O cikakken_O hadin_O kai_O ,_O "_O in_O ji_O Specter_B-PER ._O	hau
Amurka tana da sojojin sama 5,000 na Amurka da sauran sojoji a Saudiyya .	Amurka_B-LOC tana_O da_O sojojin_O sama_O 5,000_O na_O Amurka_B-LOC da_O sauran_O sojoji_O a_O Saudiyya_B-LOC ._O	hau
Jirgin saman Sudan da aka sace ya bar Cyprus zuwa Burtaniya .	Jirgin_O saman_O Sudan_O da_O aka_O sace_O ya_O bar_O Cyprus_B-LOC zuwa_O Burtaniya_B-LOC ._O	hau
LARNACA , Ƙubrus 1996-08-27	LARNACA_B-LOC ,_O Ƙubrus_B-LOC 1996-08-27_O	hau
Wani jirgin saman Sudan Airways dauke da fasinjoji 199 da ma 'aikatansa wanda aka sace zuwa Cyprus ya tashi daga filin jirgin saman Larnaca bayan ya cika da man fetur kuma ya nufi Birtaniya a safiyar ranar Talata , in ji shaidu .	Wani_O jirgin_O saman_O Sudan_B-ORG Airways_I-ORG dauke_O da_O fasinjoji_O 199_O da_O ma_O 'aikatansa_O wanda_O aka_O sace_O zuwa_O Cyprus_B-LOC ya_O tashi_O daga_O filin_O jirgin_O saman_O Larnaca_B-LOC bayan_O ya_O cika_O da_O man_O fetur_O kuma_O ya_O nufi_O Birtaniya_B-LOC a_O safiyar_O ranar_O Talata_O ,_O in_O ji_O shaidu_O ._O	hau
' Yan sanda sun ce 'yan fashin da ba a san adadinsu ba sun kasance a cikin jirgin na Airbus 310 wanda aka sace a kan hanyarsa daga Khartoum zuwa Amman a Jordan .	'_O Yan_O sanda_O sun_O ce_O 'yan_O fashin_O da_O ba_O a_O san_O adadinsu_O ba_O sun_O kasance_O a_O cikin_O jirgin_O na_O Airbus_O 310_O wanda_O aka_O sace_O a_O kan_O hanyarsa_O daga_O Khartoum_B-LOC zuwa_O Amman_B-LOC a_O Jordan_B-LOC ._O	hau
Daya daga cikinsu ya yi barazanar tayar da shi idan ba a kara masa man fetur ba kuma an kai su Landan inda suka yi niyyar mika wuya da neman mafakar siyasa .	Daya_O daga_O cikinsu_O ya_O yi_O barazanar_O tayar_O da_O shi_O idan_O ba_O a_O kara_O masa_O man_O fetur_O ba_O kuma_O an_O kai_O su_O Landan_B-LOC inda_O suka_O yi_O niyyar_O mika_O wuya_O da_O neman_O mafakar_O siyasa_O ._O	hau
Kurdawa sun sake fafatawa a Iraki , mutane da dama sun mutu .	Kurdawa_O sun_O sake_O fafatawa_O a_O Iraki_B-LOC ,_O mutane_O da_O dama_O sun_O mutu_O ._O	hau
ANKARA 1996-08-26 Abubuwan da suka faru	ANKARA_B-LOC 1996-08-26_O Abubuwan_O da_O suka_O faru_O	hau
An yi mummunar fada tsakanin kungiyoyin Kurdawa biyu a arewacin Iraki da tsakar dare a ranar Lahadi kuma akalla mutane 29 aka kashe , daya daga cikin kungiyoyin ya ce a ranar Litinin .	An_O yi_O mummunar_O fada_O tsakanin_O kungiyoyin_O Kurdawa_O biyu_O a_O arewacin_O Iraki_B-LOC da_O tsakar_O dare_O a_O ranar_O Lahadi_O kuma_O akalla_O mutane_O 29_O aka_O kashe_O ,_O daya_O daga_O cikin_O kungiyoyin_O ya_O ce_O a_O ranar_O Litinin_O ._O	hau
Jam 'iyyar Demokradiyyar Kurdawa ( KDP ) ta ce kungiyar Patriotic Union of Kurdistan ( PUK ) ta karya yarjejeniyar tsagaita wuta da Amurka ta kulla tsakanin jam 'iyyun biyu a makon da ya gabata .	Jam_B-ORG 'iyyar_I-ORG Demokradiyyar_I-ORG Kurdawa_I-ORG (_O KDP_B-ORG )_O ta_O ce_O kungiyar_O Patriotic_B-ORG Union_I-ORG of_I-ORG Kurdistan_I-ORG (_O PUK_B-ORG )_O ta_O karya_O yarjejeniyar_O tsagaita_O wuta_O da_O Amurka_O ta_O kulla_O tsakanin_O jam_O 'iyyun_O biyu_O a_O makon_O da_O ya_O gabata_O ._O	hau
Bangarorin biyu sun cimma yarjejeniyar tsagaita wuta a ranar Juma 'a bayan mako guda na gwagwarmaya mai zafi wanda ya kawo karshen yarjejeniyar tsagaita wuta da aka amince da ita shekara guda da ta gabata .	Bangarorin_O biyu_O sun_O cimma_O yarjejeniyar_O tsagaita_O wuta_O a_O ranar_O Juma_O 'a_O bayan_O mako_O guda_O na_O gwagwarmaya_O mai_O zafi_O wanda_O ya_O kawo_O karshen_O yarjejeniyar_O tsagaita_O wuta_O da_O aka_O amince_O da_O ita_O shekara_O guda_O da_O ta_O gabata_O ._O	hau
" Shugabannin KUK wadanda suka yi alkawarin kawo karshen fadace-fadace da hadin kai tare da sabon shirin Amurka sun fara wani babban hari na soja kan wuraren KDP , " in ji KDP a cikin wata sanarwa .	"_O Shugabannin_O KUK_B-ORG wadanda_O suka_O yi_O alkawarin_O kawo_O karshen_O fadace-fadace_O da_O hadin_O kai_O tare_O da_O sabon_O shirin_O Amurka_B-LOC sun_O fara_O wani_O babban_O hari_O na_O soja_O kan_O wuraren_O KDP_B-ORG ,_O "_O in_O ji_O KDP_B-ORG a_O cikin_O wata_O sanarwa_O ._O	hau
Ya ce gwagwarmaya mai karfi ta fara ne da tsakar dare a yankin da ke raba bangarorin biyu masu gwagwarmaya , tare da kungiyar PUK da nufin kutsawa zuwa hedkwatar KDP a Salahuddin .	Ya_O ce_O gwagwarmaya_O mai_O karfi_O ta_O fara_O ne_O da_O tsakar_O dare_O a_O yankin_O da_O ke_O raba_O bangarorin_O biyu_O masu_O gwagwarmaya_O ,_O tare_O da_O kungiyar_O PUK_B-ORG da_O nufin_O kutsawa_O zuwa_O hedkwatar_O KDP_B-ORG a_O Salahuddin_B-LOC ._O	hau
KDP ta ce an kashe mayakan PUK 29 a harin .	KDP_B-ORG ta_O ce_O an_O kashe_O mayakan_O PUK_B-ORG 29_O a_O harin_O ._O	hau
Ba ta ba da cikakken bayani game da raunin KDP ba kuma mai magana da yawun PUK bai kasance a halin yanzu ba don yin sharhi .	Ba_O ta_O ba_O da_O cikakken_O bayani_O game_O da_O raunin_O KDP_B-ORG ba_O kuma_O mai_O magana_O da_O yawun_O PUK_B-ORG bai_O kasance_O a_O halin_O yanzu_O ba_O don_O yin_O sharhi_O ._O	hau
Sanarwar ta ce kungiyar ta PUK ta ci gaba da kai hari a safiyar Litinin a kan wuraren KDP da ke kusa da Rawandouz kuma ta harbe garin Dayana ba tare da nuna bambanci ba , inda ta kashe wani firist kuma ta raunata wasu fararen hula .	Sanarwar_O ta_O ce_O kungiyar_O ta_O PUK_B-ORG ta_O ci_O gaba_O da_O kai_O hari_O a_O safiyar_O Litinin_O a_O kan_O wuraren_O KDP_B-ORG da_O ke_O kusa_O da_O Rawandouz_B-LOC kuma_O ta_O harbe_O garin_O Dayana_B-LOC ba_O tare_O da_O nuna_O bambanci_O ba_O ,_O inda_O ta_O kashe_O wani_O firist_O kuma_O ta_O raunata_O wasu_O fararen_O hula_O ._O	hau
Yakin ya yi barazana ga shirin zaman lafiya da Amurka ke jagoranta don hada kan yankin Kurdawa na arewacin Iraki a kan Shugaba Saddam Hussein .	Yakin_O ya_O yi_O barazana_O ga_O shirin_O zaman_O lafiya_O da_O Amurka_O ke_O jagoranta_O don_O hada_O kan_O yankin_O Kurdawa_O na_O arewacin_O Iraki_B-LOC a_O kan_O Shugaba_O Saddam_B-PER Hussein_I-PER ._O	hau
Sojojin sama karkashin jagorancin Amurka sun kare Kurdawan Iraqi daga kai hari daga Bagadaza tun bayan yakin Gulf a 1991 .	Sojojin_O sama_O karkashin_O jagorancin_O Amurka_O sun_O kare_O Kurdawan_O Iraqi_O daga_O kai_O hari_O daga_O Bagadaza_B-LOC tun_O bayan_O yakin_O Gulf_O a_O 1991_O ._O	hau
Masar za ta matsa wa Burtaniya lamba game da taron Islama .	Masar_B-LOC za_O ta_O matsa_O wa_O Burtaniya_B-LOC lamba_O game_O da_O taron_O Islama_O ._O	hau
CAIRO 1996-08-26 Ƙungiyar Ƙungiya ta Ƙungiya	CAIRO_B-LOC 1996-08-26_O Ƙungiyar_O Ƙungiya_O ta_O Ƙungiya_O	hau
Kasar Masar za ta sanar da Birtaniya cewa tana da damuwa game da taron masu kishin Islama da za a yi nan ba da jimawa ba a Landan , in ji Ministan Harkokin Waje Amr Moussa a ranar Litinin .	Kasar_B-LOC Masar_I-LOC za_O ta_O sanar_O da_O Birtaniya_B-LOC cewa_O tana_O da_O damuwa_O game_O da_O taron_O masu_O kishin_O Islama_O da_O za_O a_O yi_O nan_O ba_O da_O jimawa_O ba_O a_O Landan_B-LOC ,_O in_O ji_O Ministan_O Harkokin_O Waje_O Amr_B-PER Moussa_I-PER a_O ranar_O Litinin_O ._O	hau
" Akwai alamar tambaya a kan wannan batu .	"_O Akwai_O alamar_O tambaya_O a_O kan_O wannan_O batu_O ._O	hau
