input	output	language
9 . Andrei Tchmil ( Ukraine ) 56	9_O ._O Andrei_B-PER Tchmil_I-PER (_O Ukraine_B-LOC )_O 56_O	kin
10 . Max Sciandri ( u Bwongereza ) 55	10_O ._O Max_B-PER Sciandri_I-PER (_O u_B-LOC Bwongereza_I-LOC )_O 55_O	kin
FERRIGATO SPRINTS yegukanye igikombe cy' isi ku nshuro ya kabiri yikurikiranyije .	FERRIGATO_B-PER SPRINTS_O yegukanye_O igikombe_O cy'_O isi_O ku_O nshuro_O ya_O kabiri_O yikurikiranyije_O ._O	kin
ZURICH 1996 - 25 Kanama	ZURICH_B-LOC 1996_O -_O 25_O Kanama_O	kin
Andrea Ferrigato wo mu Butaliyani yegukanye igikombe cya kabiri cy' isi mu gusiganwa ku magare mu mpera z' icyumweru zakurikiranye , ubwo yatsindaga mu isiganwa rya Grand Prix ryo mu Busuwisi ku Cyumweru .	Andrea_B-PER Ferrigato_I-PER wo_O mu_O Butaliyani_B-LOC yegukanye_O igikombe_O cya_O kabiri_O cy'_O isi_O mu_O gusiganwa_O ku_O magare_O mu_O mpera_O z'_O icyumweru_O zakurikiranye_O ,_O ubwo_O yatsindaga_O mu_O isiganwa_O rya_O Grand_O Prix_O ryo_O mu_O Busuwisi_O ku_O Cyumweru_O ._O	kin
Ferrigato , wegukanye irushanwa rya Leeds Classic ku Cyumweru gishize , atsinda umukinnyi w' Umwongereza witwa Max Sciandri ku isegonda rimwe gusa , na we yongeye gutsinda bitamugoye .	Ferrigato_B-PER ,_O wegukanye_O irushanwa_O rya_O Leeds_O Classic_O ku_O Cyumweru_O gishize_O ,_O atsinda_O umukinnyi_O w'_B-LOC Umwongereza_I-LOC witwa_O Max_B-PER Sciandri_I-PER ku_O isegonda_O rimwe_O gusa_O ,_O na_O we_O yongeye_O gutsinda_O bitamugoye_O ._O	kin
Bose uko ari batatu bakoze isaha imwe , ni ukuvuga amasaha atanu , iminota 51 n' amasegonda 52 .	Bose_O uko_O ari_O batatu_O bakoze_O isaha_O imwe_O ,_O ni_O ukuvuga_O amasaha_O atanu_O ,_O iminota_O 51_O n'_O amasegonda_O 52_O ._O	kin
Ikipe ya Ferrigato yavuye ku mwanya wa gatandatu ijya ku mwanya wa kabiri ku rutonde rusange rw 'Igikombe cy 'Isi n 'amanota 112 ariko Museeuw ikomeje kuyobora n 'amanota 162 nyuma y 'imikino umunani mu mikino 11 .	Ikipe_O ya_O Ferrigato_B-PER yavuye_O ku_O mwanya_O wa_O gatandatu_O ijya_O ku_O mwanya_O wa_O kabiri_O ku_O rutonde_O rusange_O rw_O 'Igikombe_O cy_O 'Isi_O n_O 'amanota_O 112_O ariko_O Museeuw_B-PER ikomeje_O kuyobora_O n_O 'amanota_O 162_O nyuma_O y_O 'imikino_O umunani_O mu_O mikino_O 11_O ._O	kin
STUTTGART , mu Budage 1996-08-25	STUTTGART_B-LOC ,_O mu_B-LOC Budage_I-LOC 1996-08-25_O	kin
Umwongereza Ian Woosnam yatsinze	Umwongereza_O Ian_B-PER Woosnam_I-PER yatsinze_O	kin
irushanwa rya German Open golf championship ku cyumweru nyuma y 'umukino wa nyuma	irushanwa_O rya_O German_O Open_O golf_O championship_O ku_O cyumweru_O nyuma_O y_O 'umukino_O wa_O nyuma_O	kin
Iki gitaramo cyarahagaritswe kubera imvura nyinshi yaguye .	Iki_O gitaramo_O cyarahagaritswe_O kubera_O imvura_O nyinshi_O yaguye_O ._O	kin
Amanota nyuma y 'imikino itatu ( Ubwongereza keretse havuzwe ukundi ) :	Amanota_O nyuma_O y_O 'imikino_O itatu_O (_O Ubwongereza_B-LOC keretse_O havuzwe_O ukundi_O )_O :_O	kin
193 Ian Woosnam 64 64 65 .	193_O Ian_B-PER Woosnam_I-PER 64_O 64_O 65_O ._O	kin
199 Thomas Gogele ( u Budage ) 67 65 67 , Robert Karlsson	199_O Thomas_B-PER Gogele_I-PER (_O u_B-LOC Budage_I-LOC )_O 67_O 65_O 67_O ,_O Robert_B-PER Karlsson_I-PER	kin
( Suède ) 67 62 70 , Ian Pyman 66 64 69 , Fernando Roca	(_O Suède_B-LOC )_O 67_O 62_O 70_O ,_O Ian_B-PER Pyman_I-PER 66_O 64_O 69_O ,_O Fernando_B-PER Roca_I-PER	kin
( Hisipaniya ) 66 64 69 .	(_O Hisipaniya_B-LOC )_O 66_O 64_O 69_O ._O	kin
200 Diego Borrego ( Hisipaniya ) 69 63 68 , Miguel Angel Martin	200_O Diego_B-PER Borrego_I-PER (_O Hisipaniya_B-LOC )_O 69_O 63_O 68_O ,_O Miguel_B-PER Angel_I-PER Martin_I-PER	kin
( Hisipaniya ) 66 66 68 .	(_O Hisipaniya_B-LOC )_O 66_O 66_O 68_O ._O	kin
201 Stephen Ames ( Trinidad ) 68 65 68 , Roger Chapman 72 62 67 ,	201_O Stephen_B-PER Ames_I-PER (_O Trinidad_B-LOC )_O 68_O 65_O 68_O ,_O Roger_B-PER Chapman_I-PER 72_O 62_O 67_O ,_O	kin
Paul Broadhurst afite imyaka 62 70 69 , Stephen Field afite imyaka 66 65 70 ,	Paul_B-PER Broadhurst_I-PER afite_O imyaka_O 62_O 70_O 69_O ,_O Stephen_B-PER Field_I-PER afite_O imyaka_O 66_O 65_O 70_O ,_O	kin
Carl Suneson ( Espagne ) 65 66 70	Carl_B-PER Suneson_I-PER (_O Espagne_B-LOC )_O 65_O 66_O 70_O	kin
202 Greg Turner ( Nouvelle-Zélande ) 70 67 65 , Heinz-Peter Thul	202_O Greg_B-PER Turner_I-PER (_O Nouvelle-Zélande_B-LOC )_O 70_O 67_O 65_O ,_O Heinz-Peter_B-PER Thul_I-PER	kin
( Ubudage ) 70 67 65 , Ronan Rafferty 64 72 66 , Barry Lane	(_O Ubudage_B-LOC )_O 70_O 67_O 65_O ,_O Ronan_B-PER Rafferty_I-PER 64_O 72_O 66_O ,_O Barry_B-PER Lane_I-PER	kin
68 67 67 , David Carter 66 69 67 , Michael Jonzon ( U Busuwisi )	68_O 67_O 67_O ,_O David_B-PER Carter_I-PER 66_O 69_O 67_O ,_O Michael_B-PER Jonzon_I-PER (_O U_O Busuwisi_B-LOC )_O	kin
67 67 68 , David Williams 67 67 68	67_O 67_O 68_O ,_O David_B-PER Williams_I-PER 67_O 67_O 68_O	kin
203 Lee Westwood 66 71 66 , Gary Emerson 68 69 66 , Peter Baker	203_O Lee_B-PER Westwood_I-PER 66_O 71_O 66_O ,_O Gary_B-PER Emerson_I-PER 68_O 69_O 66_O ,_O Peter_B-PER Baker_I-PER	kin
70 66 67 , Des Smyth ( Irilande ) 66 69 68 , Paul Lawrie	70_O 66_O 67_O ,_O Des_B-PER Smyth_I-PER (_O Irilande_B-LOC )_O 66_O 69_O 68_O ,_O Paul_B-PER Lawrie_I-PER	kin
66 69 68 , Francisco Cea ( Espagne ) 68 66 69 , Pedro Linhart	66_O 69_O 68_O ,_O Francisco_B-PER Cea_I-PER (_O Espagne_B-LOC )_O 68_O 66_O 69_O ,_O Pedro_B-PER Linhart_I-PER	kin
( Hisipaniya ) 67 67 69 , Jonathan Lomas 67 67 69 , Paul Eales	(_O Hisipaniya_B-LOC )_O 67_O 67_O 69_O ,_O Jonathan_B-PER Lomas_I-PER 67_O 67_O 69_O ,_O Paul_B-PER Eales_I-PER	kin
67 68 68 , Raymond Russell 63 69 71	67_O 68_O 68_O ,_O Raymond_B-PER Russell_I-PER 63_O 69_O 71_O	kin
Umupira w' amaguru - PSV BEAT GRONINGEN 4-1 Kwirukana AJAX .	Umupira_O w'_O amaguru_O -_O PSV_B-ORG BEAT_O GRONINGEN_B-ORG 4-1_O Kwirukana_O AJAX_B-ORG ._O	kin
AMSTERDAM 1996-08-25 Ibibazo by 'abaturage	AMSTERDAM_B-LOC 1996-08-25_O Ibibazo_O by_O 'abaturage_O	kin
Umunya-Belgique Luc Nilis yatsinze ibitego bibiri ku cyumweru ubwo PSV Eindhoven yavaga inyuma itsinda Groningen ibitego 4-1 muri Eindhoven .	Umunya-Belgique_O Luc_B-PER Nilis_I-PER yatsinze_O ibitego_O bibiri_O ku_O cyumweru_O ubwo_O PSV_B-ORG Eindhoven_I-ORG yavaga_O inyuma_O itsinda_O Groningen_B-ORG ibitego_O 4-1_O muri_O Eindhoven_B-LOC ._O	kin
PSV na Vitesse Arnhem ni yo makipe yonyine atatsinzwe nyuma y 'imikino ibiri ya shampiyona y 'u Buholandi .	PSV_B-ORG na_O Vitesse_B-ORG Arnhem_I-ORG ni_O yo_O makipe_O yonyine_O atatsinzwe_O nyuma_O y_O 'imikino_O ibiri_O ya_O shampiyona_O y_O 'u_O Buholandi_O ._O	kin
Ikipe ya Ajax Amsterdam yatsinzwe ibitego 2-0 n 'ikipe ya Heerenveen ku wa Gatandatu .	Ikipe_O ya_B-ORG Ajax_I-ORG Amsterdam_I-ORG yatsinzwe_O ibitego_O 2-0_O n_O 'ikipe_O ya_O Heerenveen_B-ORG ku_O wa_O Gatandatu_O ._O	kin
Groningen yafashe iya mbere ku munota wa karindwi ubwo Dean Gorre yafataga umupira wa Ernest Faber awuherezaga rutahizamu Ronald Waterreus maze awushyira mu kibuga .	Groningen_B-ORG yafashe_O iya_O mbere_O ku_O munota_O wa_O karindwi_O ubwo_O Dean_B-PER Gorre_I-PER yafataga_O umupira_O wa_O Ernest_B-PER Faber_I-PER awuherezaga_O rutahizamu_O Ronald_B-PER Waterreus_I-PER maze_O awushyira_O mu_O kibuga_O ._O	kin
Faber yaje kwihana ku munota wa 32 ubwo yinjiraga muri koruneri kugira ngo atsinde igitego cyo kunganya .	Faber_B-PER yaje_O kwihana_O ku_O munota_O wa_O 32_O ubwo_O yinjiraga_O muri_O koruneri_O kugira_O ngo_O atsinde_O igitego_O cyo_O kunganya_O ._O	kin
PSV yafashe umwanya mu gice cya kabiri ariko ntiyabasha gutsinda igitego kugeza ubwo rutahizamu wa Groningen Romano Sion yirukanwe ku munota wa 58 .	PSV_B-ORG yafashe_O umwanya_O mu_O gice_O cya_O kabiri_O ariko_O ntiyabasha_O gutsinda_O igitego_O kugeza_O ubwo_O rutahizamu_O wa_O Groningen_B-ORG Romano_B-PER Sion_I-PER yirukanwe_O ku_O munota_O wa_O 58_O ._O	kin
Iminota itanu nyuma yo gusezererwa , Nilis yahaye PSV kuyobora ndetse mu minota 15 ya nyuma yongereyeho undi ndetse na Zeljko Petrovic .	Iminota_O itanu_O nyuma_O yo_O gusezererwa_O ,_O Nilis_B-PER yahaye_O PSV_B-ORG kuyobora_O ndetse_O mu_O minota_O 15_O ya_O nyuma_O yongereyeho_O undi_O ndetse_O na_O Zeljko_B-PER Petrovic_I-PER ._O	kin
Vitesse Arnhem yatsinze Utrecht igitego 1-0 n 'ubwo yarangije umukino n 'abakinnyi icyenda gusa nyuma yo gusezerera ba myugariro Raymond Atteveld na Erwin van der Looi .	Vitesse_B-ORG Arnhem_I-ORG yatsinze_O Utrecht_B-ORG igitego_O 1-0_O n_O 'ubwo_O yarangije_O umukino_O n_O 'abakinnyi_O icyenda_O gusa_O nyuma_O yo_O gusezerera_O ba_O myugariro_O Raymond_B-PER Atteveld_I-PER na_O Erwin_B-PER van_I-PER der_I-PER Looi_I-PER ._O	kin
Gaston Taument yatsinze ibitego bibiri naho umukinnyi mushya wa Argentine Pablo Sanchez atsinda kimwe mu mukino Feyenoord Rotterdam yatsinzemo Volendam ibitego 3-0 .	Gaston_B-PER Taument_I-PER yatsinze_O ibitego_O bibiri_O naho_O umukinnyi_O mushya_O wa_O Argentine_O Pablo_B-PER Sanchez_I-PER atsinda_O kimwe_O mu_O mukino_O Feyenoord_B-ORG Rotterdam_I-ORG yatsinzemo_O Volendam_B-ORG ibitego_O 3-0_O ._O	kin
Umupira w' amaguru - IBIRANGO byo mu cyiciro cya mbere cy' u Bubiligi .	Umupira_O w'_O amaguru_O -_O IBIRANGO_O byo_O mu_O cyiciro_O cya_O mbere_O cy'_O u_O Bubiligi_O ._O	kin
BURUSIYANE 1996-08-25 Imirimo y 'ishami	BURUSIYANE_B-LOC 1996-08-25_O Imirimo_O y_O 'ishami_O	kin
Ibyavuye mu matora yo mu Bubiligi	Ibyavuye_O mu_O matora_O yo_O mu_O Bubiligi_O	kin
Imikino ya shampiyona y 'umupira w 'amaguru mu mpera z 'icyumweru :	Imikino_O ya_O shampiyona_O y_O 'umupira_O w_O 'amaguru_O mu_O mpera_O z_O 'icyumweru_O :_O	kin
Genk 1 Club Brugge 1	Genk_B-ORG 1_O Club_B-ORG Brugge_I-ORG 1_O	kin
Harelbeke 3 Umujyi wa Mechelen 3	Harelbeke_B-ORG 3_O Umujyi_B-ORG wa_I-ORG Mechelen_I-ORG 3_O	kin
Igipimo cya Liège 3 Molenbeek 0	Igipimo_B-ORG cya_I-ORG Liège_I-ORG 3_O Molenbeek_B-ORG 0_O	kin
Anderlecht 2 Lokeren 2	Anderlecht_B-ORG 2_O Lokeren_B-ORG 2_O	kin
Cercle Brugge 2 Mouscron 2	Cercle_B-ORG Brugge_I-ORG 2_O Mouscron_B-ORG 2_O	kin
Umugi wa Anvers 1 umugi wa Lommel 4	Umugi_B-ORG wa_I-ORG Anvers_I-ORG 1_O umugi_B-ORG wa_I-ORG Lommel_I-ORG 4_O	kin
Umujyi wa Ghent 3 Aalst 2	Umujyi_O wa_O Ghent_B-ORG 3_O Aalst_B-ORG 2_O	kin
Lierse 4 Umujyi wa Charleroi	Lierse_B-ORG 4_O Umujyi_B-ORG wa_I-ORG Charleroi_I-ORG	kin
Sint Truiden 3 Ekeren 1	Sint_B-ORG Truiden_I-ORG 3_O Ekeren_B-ORG 1_O	kin
Imibare y 'abatsinze ( yashyizwe ku rutonde rw 'abatsinze , abatsinzwe , abatsinzwe , abatsinzwe , ibitego )	Imibare_O y_O 'abatsinze_O (_O yashyizwe_O ku_O rutonde_O rw_O 'abatsinze_O ,_O abatsinzwe_O ,_O abatsinzwe_O ,_O abatsinzwe_O ,_O ibitego_O )_O	kin
bashyigikiye , bamaganye , ibivugwa mu ngingo ya ) :	bashyigikiye_O ,_O bamaganye_O ,_O ibivugwa_O mu_O ngingo_O ya_O )_O :_O	kin
Umugi wa Ghent 4 3 1 0 9 5 10	Umugi_O wa_O Ghent_B-ORG 4_O 3_O 1_O 0_O 9_O 5_O 10_O	kin
Igipimo cya Liege 4 3 0 1 7 3 9	Igipimo_B-ORG cya_I-ORG Liege_I-ORG 4_O 3_O 0_O 1_O 7_O 3_O 9_O	kin
Club Brugge 4 2 2 0 10 4 8	Club_B-ORG Brugge_I-ORG 4_O 2_O 2_O 0_O 10_O 4_O 8_O	kin
Mouscron 4 2 2 0 7 4 8	Mouscron_B-ORG 4_O 2_O 2_O 0_O 7_O 4_O 8_O	kin
Ikigo cya Anderlecht 4 1 3 0 9 3 6	Ikigo_O cya_O Anderlecht_B-ORG 4_O 1_O 3_O 0_O 9_O 3_O 6_O	kin
Lierse 4 1 3 0 7 3 6	Lierse_B-ORG 4_O 1_O 3_O 0_O 7_O 3_O 6_O	kin
Umugi wa Anvers 4 2 0 2 6 10 6	Umugi_B-ORG wa_I-ORG Anvers_I-ORG 4_O 2_O 0_O 2_O 6_O 10_O 6_O	kin
Genk 4 1 2 1 6 5 5	Genk_B-ORG 4_O 1_O 2_O 1_O 6_O 5_O 5_O	kin
Molenbeek 4 1 2 1 4 5 5	Molenbeek_B-ORG 4_O 1_O 2_O 1_O 4_O 5_O 5_O	kin
Harelbeke 4 1 1 2 6 7 4	Harelbeke_B-ORG 4_O 1_O 1_O 2_O 6_O 7_O 4_O	kin
Lokeren 4 1 1 2 4 5 4	Lokeren_B-ORG 4_O 1_O 1_O 2_O 4_O 5_O 4_O	kin
Ekeren 4 1 1 2 6 8 4	Ekeren_B-ORG 4_O 1_O 1_O 2_O 6_O 8_O 4_O	kin
Lommel 4 1 1 2 5 10 4	Lommel_B-ORG 4_O 1_O 1_O 2_O 5_O 10_O 4_O	kin
Umujyi wa Mechelen 4 0 3 1 6 7 3	Umujyi_B-ORG wa_I-ORG Mechelen_I-ORG 4_O 0_O 3_O 1_O 6_O 7_O 3_O	kin
Cercle Brugge 4 0 3 1 4 5 3	Cercle_B-ORG Brugge_I-ORG 4_O 0_O 3_O 1_O 4_O 5_O 3_O	kin
Charleroi 4 1 0 3 4 8 3	Charleroi_B-ORG 4_O 1_O 0_O 3_O 4_O 8_O 3_O	kin
Sint Truiden 4 1 0 3 4 11 3	Sint_B-ORG Truiden_I-ORG 4_O 1_O 0_O 3_O 4_O 11_O 3_O	kin
Umupira w' amaguru - IBIRANGO BY' IMIKINO yo mu cyiciro cya mbere mu Buholandi .	Umupira_O w'_O amaguru_O -_O IBIRANGO_O BY'_O IMIKINO_O yo_O mu_O cyiciro_O cya_O mbere_O mu_O Buholandi_O ._O	kin
AMSTERDAM 1996-08-25 Ibibazo by 'abaturage	AMSTERDAM_B-LOC 1996-08-25_O Ibibazo_O by_O 'abaturage_O	kin
Ibyavuye mu irushanwa ry 'icyiciro cya mbere mu Buholandi	Ibyavuye_O mu_O irushanwa_O ry_O 'icyiciro_O cya_O mbere_O mu_O Buholandi_O	kin
Umupira w 'amaguru wakinwe ku cyumweru :	Umupira_O w_O 'amaguru_O wakinwe_O ku_O cyumweru_O :_O	kin
Feyenoord Rotterdam 3 ( Sanchez ya 27 , Taument ya 44 , ya 57 )	Feyenoord_B-ORG Rotterdam_I-ORG 3_O (_O Sanchez_B-PER ya_O 27_O ,_O Taument_B-PER ya_O 44_O ,_O ya_O 57_O )_O	kin
Volendam ifite 0 .	Volendam_B-ORG ifite_O 0_O ._O	kin
Igice cya kabiri 2-0 .	Igice_O cya_O kabiri_O 2-0_O ._O	kin
Kujya mu materaniro ntibyemewe .	Kujya_O mu_O materaniro_O ntibyemewe_O ._O	kin
NEC Nijmegen 0 AZ Alkmaar 0 .	NEC_B-ORG Nijmegen_I-ORG 0_O AZ_B-ORG Alkmaar_I-ORG 0_O ._O	kin
Kujya mu materaniro ntibyemewe .	Kujya_O mu_O materaniro_O ntibyemewe_O ._O	kin
Vitesse Arnhem 1 ( Van Wanrooy 58th ) Utrecht 0 .	Vitesse_B-ORG Arnhem_I-ORG 1_O (_O Van_B-PER Wanrooy_I-PER 58th_O )_O Utrecht_B-ORG 0_O ._O	kin
Igice cya mbere cyarangiye ari 0-0 .	Igice_O cya_O mbere_O cyarangiye_O ari_O 0-0_O ._O	kin
Icyo gihe hateranye abantu 7.032 .	Icyo_O gihe_O hateranye_O abantu_O 7.032_O ._O	kin
Twente Enschede 1 ( Hoogma ya 30 ) Roda JC Kerkrade 1 ( Roelofsen )	Twente_B-ORG Enschede_I-ORG 1_O (_O Hoogma_B-PER ya_O 30_O )_O Roda_B-ORG JC_I-ORG Kerkrade_I-ORG 1_O (_O Roelofsen_B-PER )_O	kin
Ku itariki ya 28 ) .	Ku_O itariki_O ya_O 28_O )_O ._O	kin
Igice cya mbere 1-1 .	Igice_O cya_O mbere_O 1-1_O ._O	kin
Kujya mu materaniro ntibyemewe .	Kujya_O mu_O materaniro_O ntibyemewe_O ._O	kin
PSV Eindhoven 4 ( Faber 32nd , Nilis 63rd 79th , Petrovic 78th )	PSV_B-ORG Eindhoven_I-ORG 4_O (_O Faber_B-PER 32nd_O ,_O Nilis_B-PER 63rd_O 79th_O ,_O Petrovic_B-PER 78th_O )_O	kin
Ikigo cya Groningen 1 ( Gorre 7th ) .	Ikigo_O cya_O Groningen_B-ORG 1_O (_O Gorre_B-PER 7th_O )_O ._O	kin
Igice cya mbere 1-1 .	Igice_O cya_O mbere_O 1-1_O ._O	kin
Abari bateranye : 27.500	Abari_O bateranye_O :_O 27.500_O	kin
Imikino yabaye ku wa Gatandatu :	Imikino_O yabaye_O ku_O wa_O Gatandatu_O :_O	kin
Graafschap Doetinchem 3 ( Ibrahim 20th 63rd , Godee 54th ) RKC	Graafschap_B-ORG Doetinchem_I-ORG 3_O (_O Ibrahim_B-PER 20th_O 63rd_O ,_O Godee_B-PER 54th_O )_O RKC_B-ORG	kin
Waalwijk 2 ( Dos Santos 38 , Van Arum igihano cya 73 )	Waalwijk_B-ORG 2_O (_O Dos_B-PER Santos_I-PER 38_O ,_O Van_B-PER Arum_I-PER igihano_O cya_O 73_O )_O	kin
Igice cya kabiri	Igice_O cya_O kabiri_O	kin
Igitego 1-1 .	Igitego_O 1-1_O ._O	kin
Abari bateranye bari 7.000	Abari_O bateranye_O bari_O 7.000_O	kin
Willem II Tilburg 0 Fortuna Sittard 1 ( Hamming cya 65 ) .	Willem_B-ORG II_I-ORG Tilburg_I-ORG 0_O Fortuna_B-ORG Sittard_I-ORG 1_O (_O Hamming_B-PER cya_O 65_O )_O ._O	kin
Igice cya kabiri	Igice_O cya_O kabiri_O	kin
Nta na kimwe .	Nta_O na_O kimwe_O ._O	kin
Yitabiriwe n 'abantu 7.250 .	Yitabiriwe_O n_O 'abantu_O 7.250_O ._O	kin
NAC Breda 1 ( Arnold wa 70 ) Sparta Rotterdam 0 .	NAC_B-ORG Breda_I-ORG 1_O (_O Arnold_B-PER wa_O 70_O )_O Sparta_B-ORG Rotterdam_I-ORG 0_O ._O	kin
Igihe cyo guhagarara 0-0 .	Igihe_O cyo_O guhagarara_O 0-0_O ._O	kin
Abari bateranye bari 11.500 .	Abari_O bateranye_O bari_O 11.500_O ._O	kin
Heerenveen 2 ( Wouden ya 53 , Dahl Tomasson ya 74 ) Ajax Amsterdam	Heerenveen_B-ORG 2_O (_O Wouden_B-PER ya_O 53_O ,_O Dahl_B-PER Tomasson_I-PER ya_O 74_O )_O Ajax_B-ORG Amsterdam_I-ORG	kin
Igice cya mbere 0-0 .	Igice_O cya_O mbere_O 0-0_O ._O	kin
Abari bateranye bari 13.500 .	Abari_O bateranye_O bari_O 13.500_O ._O	kin
Umupira w 'amaguru - Ibyavuye mu irushanwa ryo mu cyiciro cya mbere mu Buholandi / IJAMBO .	Umupira_O w_O 'amaguru_O -_O Ibyavuye_O mu_O irushanwa_O ryo_O mu_O cyiciro_O cya_O mbere_O mu_O Buholandi_O /_O IJAMBO_O ._O	kin
AMSTERDAM 1996-08-25 Ibibazo by 'abaturage	AMSTERDAM_B-LOC 1996-08-25_O Ibibazo_O by_O 'abaturage_O	kin
Umusaruro wa shampiyona y 'icyiciro cya mbere mu Buholandi	Umusaruro_O wa_O shampiyona_O y_O 'icyiciro_O cya_O mbere_O mu_O Buholandi_O	kin
Umukino w 'umupira w 'amaguru wabaye ku Cyumweru :	Umukino_O w_O 'umupira_O w_O 'amaguru_O wabaye_O ku_O Cyumweru_O :_O	kin
Feyenoord Rotterdam 3 Umujyi wa Volendam 0	Feyenoord_B-ORG Rotterdam_I-ORG 3_O Umujyi_O wa_O Volendam_B-ORG 0_O	kin
NEC Nijmegen 0 AZ Alkmaar 0	NEC_B-ORG Nijmegen_I-ORG 0_O AZ_B-ORG Alkmaar_I-ORG 0_O	kin
Vitesse Arnhem 1 Utrecht 0	Vitesse_B-ORG Arnhem_I-ORG 1_O Utrecht_B-ORG 0_O	kin
Twente Enschede 1 Roda JC 1	Twente_B-ORG Enschede_I-ORG 1_O Roda_B-ORG JC_I-ORG 1_O	kin
PSV Eindhoven 4 Groningen 1	PSV_B-ORG Eindhoven_I-ORG 4_O Groningen_B-ORG 1_O	kin
Imikino yabaye ku wa Gatandatu :	Imikino_O yabaye_O ku_O wa_O Gatandatu_O :_O	kin
Graafschap Doetinchem 3 RKC Waalwijk 2	Graafschap_B-ORG Doetinchem_I-ORG 3_O RKC_B-ORG Waalwijk_I-ORG 2_O	kin
Willem II Tilburg 0 Fortuna Sittard 1	Willem_B-ORG II_I-ORG Tilburg_I-ORG 0_O Fortuna_B-ORG Sittard_I-ORG 1_O	kin
NAC Breda 1 Sparta Rotterdam 0	NAC_B-ORG Breda_I-ORG 1_O Sparta_B-ORG Rotterdam_I-ORG 0_O	kin
Heerenveen 2 Ajax Amsterdam 0	Heerenveen_B-ORG 2_O Ajax_B-ORG Amsterdam_I-ORG 0_O	kin
Imibare y 'abakinnyi ( gushyira ku rutonde urutonde rw 'abatsinze , abatsinzwe , abatsinzwe , abatsinzwe , ibitego	Imibare_O y_O 'abakinnyi_O (_O gushyira_O ku_O rutonde_O urutonde_O rw_O 'abatsinze_O ,_O abatsinzwe_O ,_O abatsinzwe_O ,_O abatsinzwe_O ,_O ibitego_O	kin
, intego zo kurwanya , amanota ) :	,_O intego_O zo_O kurwanya_O ,_O amanota_O )_O :_O	kin
PSV Eindhoven 2 2 0 0 8 2 6	PSV_B-ORG Eindhoven_I-ORG 2_O 2_O 0_O 0_O 8_O 2_O 6_O	kin
Vitesse Arnhem 2 2 0 0 3 0 6	Vitesse_B-ORG Arnhem_I-ORG 2_O 2_O 0_O 0_O 3_O 0_O 6_O	kin
Feyenoord Rotterdam 2 1 1 0 4 1 4	Feyenoord_B-ORG Rotterdam_I-ORG 2_O 1_O 1_O 0_O 4_O 1_O 4_O	kin
Graafschap Doetinchem 2 1 1 0 4 3 4	Graafschap_B-ORG Doetinchem_I-ORG 2_O 1_O 1_O 0_O 4_O 3_O 4_O	kin
Twente Enschede 2 1 1 0 4 2 4	Twente_B-ORG Enschede_I-ORG 2_O 1_O 1_O 0_O 4_O 2_O 4_O	kin
Fortuna Sittard 2 1 1 0 1 0 4	Fortuna_B-ORG Sittard_I-ORG 2_O 1_O 1_O 0_O 1_O 0_O 4_O	kin
Heerenveen 2 1 0 1 3 3 3	Heerenveen_B-ORG 2_O 1_O 0_O 1_O 3_O 3_O 3_O	kin
NAC Breda 2 1 0 1 1 1 3	NAC_B-ORG Breda_I-ORG 2_O 1_O 0_O 1_O 1_O 1_O 3_O	kin
Ajax Amsterdam 2 1 0 1 1 2 3	Ajax_B-ORG Amsterdam_I-ORG 2_O 1_O 0_O 1_O 1_O 2_O 3_O	kin
Roda JC Kerkrade 2 0 2 0 2 2 2 2	Roda_B-ORG JC_I-ORG Kerkrade_I-ORG 2_O 0_O 2_O 0_O 2_O 2_O 2_O 2_O	kin
Umujyi wa Utrecht 2 0 1 1 2 3 1	Umujyi_O wa_O Utrecht_B-ORG 2_O 0_O 1_O 1_O 2_O 3_O 1_O	kin
RKC Waalwijk 2 0 1 1 4 5 1	RKC_B-ORG Waalwijk_I-ORG 2_O 0_O 1_O 1_O 4_O 5_O 1_O	kin
Ikipe ya Sparta Rotterdam 2 0 1 1 0 1 1	Ikipe_O ya_O Sparta_B-ORG Rotterdam_I-ORG 2_O 0_O 1_O 1_O 0_O 1_O 1_O	kin
Willem II Tilburg 2 0 1 1 0 1 1	Willem_B-ORG II_I-ORG Tilburg_I-ORG 2_O 0_O 1_O 1_O 0_O 1_O 1_O	kin
AZ Alkmaar 2 0 1 1 0 2 1	AZ_B-ORG Alkmaar_I-ORG 2_O 0_O 1_O 1_O 0_O 2_O 1_O	kin
Umujyi wa Volendam 2 0 1 1 1 4 1	Umujyi_O wa_O Volendam_B-ORG 2_O 0_O 1_O 1_O 1_O 4_O 1_O	kin
Groningen 2 0 1 1 1 4 1	Groningen_B-ORG 2_O 0_O 1_O 1_O 1_O 4_O 1_O	kin
NEC Nijmegen 2 0 1 1 1 4 1	NEC_B-ORG Nijmegen_I-ORG 2_O 0_O 1_O 1_O 1_O 4_O 1_O	kin
AMSTERDAM 1996-08-25 Ibibazo by 'abaturage	AMSTERDAM_B-LOC 1996-08-25_O Ibibazo_O by_O 'abaturage_O	kin
