input	output	language
Ja ohala moro e gweng 'mar Montana nowacho kama : " Ngano mang 'eny chopo e chiro , omiyo wadok chien mondo wageng 'ohala . "	Ja_O ohala_O moro_O e_O gweng_B-LOC 'mar_I-LOC Montana_I-LOC nowacho_O kama_O :_O "_O Ngano_O mang_O 'eny_O chopo_O e_O chiro_O ,_O omiyo_O wadok_O chien_O mondo_O wageng_O 'ohala_O ._O "_O	luo
Ng 'eny pesa ma ne iuso e puodhono ne odok piny gi senti 10 e wi lita achiel .	Ng_O 'eny_O pesa_O ma_O ne_O iuso_O e_O puodhono_O ne_O odok_O piny_O gi_O senti_O 10_O e_O wi_O lita_O achiel_O ._O	luo
Keyo bende ne dhi maber e gwenge moko mag North Dakota , kata kamano jauso moro ne owacho ni keyo ne dhi nyime mana e okang 'matin . "	Keyo_O bende_O ne_O dhi_O maber_O e_O gwenge_O moko_O mag_O North_B-LOC Dakota_I-LOC ,_O kata_O kamano_O jauso_O moro_O ne_O owacho_O ni_O keyo_O ne_O dhi_O nyime_O mana_O e_O okang_O 'matin_O ._O "_O	luo
Jalok ohala nowacho kama : " Wasechako neno nyak manyien , to kata kamano , tijno dhi mos . "	Jalok_O ohala_O nowacho_O kama_O :_O "_O Wasechako_O neno_O nyak_O manyien_O ,_O to_O kata_O kamano_O ,_O tijno_O dhi_O mos_O ._O "_O	luo
Jolok ohala nowacho ni kuonde mamoko , nengo mag gik moko ne ok odok chien e kinde ma gik moko ne ok dhi maber , kendo ohala mar gik moko ne ok dhi maber ahinya e pinyno kata e pinje mamoko .	Jolok_O ohala_O nowacho_O ni_O kuonde_O mamoko_O ,_O nengo_O mag_O gik_O moko_O ne_O ok_O odok_O chien_O e_O kinde_O ma_O gik_O moko_O ne_O ok_O dhi_O maber_O ,_O kendo_O ohala_O mar_O gik_O moko_O ne_O ok_O dhi_O maber_O ahinya_O e_O pinyno_O kata_O e_O pinje_O mamoko_O ._O	luo
Ng 'eny pesa ma ne iuso ne ok odok chien bang 'chopo senti 50 e bushel achiel e gwenge moko chieng 'Wuok Tich .	Ng_O 'eny_O pesa_O ma_O ne_O iuso_O ne_O ok_O odok_O chien_O bang_O 'chopo_O senti_O 50_O e_O bushel_O achiel_O e_O gwenge_O moko_O chieng_O 'Wuok_O Tich_O ._O	luo
Nengo mar bushel ka bushel mar ngano ma nigi protein maromo pasent 14 mar ngano mar northern spring , durum , kod white wheat , e dola ka bushel :	Nengo_O mar_O bushel_O ka_O bushel_O mar_O ngano_O ma_O nigi_O protein_O maromo_O pasent_O 14_O mar_O ngano_O mar_O northern_O spring_O ,_O durum_O ,_O kod_O white_O wheat_O ,_O e_O dola_O ka_O bushel_O :_O	luo
Chg Spring Chg Durum ( m ) Chg White Chg	Chg_O Spring_O Chg_O Durum_O (_O m_O )_O Chg_O White_O Chg_O	luo
MINNESOTA	MINNESOTA_B-LOC	luo
Minneapolis 5.06 malo .. 02 5.75 unc -- --	Minneapolis_B-LOC 5.06_O malo_O .._O 02_O 5.75_O unc_O --_O --_O	luo
Duluth 5.06 malo.02 --- --- -- --	Duluth_B-LOC 5.06_O malo.02_O ---_O ---_O --_O --_O	luo
NORTH DAKOTA	NORTH_B-LOC DAKOTA_I-LOC	luo
Jakwadh	Jakwadh_B-LOC	luo
( Red River ) 4.46 dn.02 5.00 unc -- --	(_O Red_B-LOC River_I-LOC )_O 4.46_O dn.02_O 5.00_O unc_O --_O --_O	luo
Chg Spring Chg HRW 12pct Chg White Chg	Chg_O Spring_B-LOC Chg_O HRW_O 12pct_O Chg_O White_O Chg_O	luo
Golo osuru MT 4.62 malo .	Golo_B-LOC osuru_I-LOC MT_B-LOC 4.62_O malo_O ._O	luo
Havre MT 4.54 dwe . 10 --- --- --- ---	Havre_B-LOC MT_B-LOC 4.54_O dwe_O ._O 10_O ---_O ---_O ---_O ---_O	luo
Rudyard MT 4.54 kod . 10 --- --- ---	Rudyard_B-LOC MT_B-LOC 4.54_O kod_O ._O 10_O ---_O ---_O ---_O	luo
Wolf Point MT 4.41 kod . 10 --- --- --- ---	Wolf_B-LOC Point_I-LOC MT_B-LOC 4.41_O kod_O ._O 10_O ---_O ---_O ---_O ---_O	luo
Portland OR 5.60 malo.02 5.1700 piny.01	Portland_B-LOC OR_B-LOC 5.60_O malo.02_O 5.1700_O piny.01_O	luo
Pendleton OR --- --- --- --- 4.7300 malo mar 0.01	Pendleton_B-LOC OR_B-LOC ---_O ---_O ---_O ---_O 4.7300_O malo_O mar_O 0.01_O	luo
Coolee City WA 5.13 malo.02 --- --- 4.7000 unc	Coolee_B-LOC City_I-LOC WA_B-LOC 5.13_O malo.02_O ---_O ---_O 4.7000_O unc_O	luo
Waterville WA 5.05 malo.02 --- --- 4.6200 unc	Waterville_B-LOC WA_B-LOC 5.05_O malo.02_O ---_O ---_O 4.6200_O unc_O	luo
Wenatchee WA 5.15 malo.02 --- --- 4.7200 unc	Wenatchee_B-LOC WA_B-LOC 5.15_O malo.02_O ---_O ---_O 4.7200_O unc_O	luo
note : nc = acomparison , na = not available	note_O :_O nc_O =_O acomparison_O ,_O na_O =_O not_O available_O	luo
( Ofis man Chicago 312-408-8720 )	(_O Ofis_O man_O Chicago_B-LOC 312-408-8720_O )_O	luo
Alwora mar Birmingham , Ala .	Alwora_B-LOC mar_I-LOC Birmingham_I-LOC ,_O Ala_B-LOC ._O	luo
Aa3 / VMIG-1 - Moody 's .	Aa3_O /_O VMIG-1_O -_O Moody_B-ORG 's_I-ORG ._O	luo
NEW YORK 1996 - 27 Agost	NEW_B-LOC YORK_I-LOC 1996_O -_O 27_O Agost_O	luo
Riwruok mar Moody 's Investors Service -	Riwruok_O mar_O Moody_B-ORG 's_I-ORG Investors_I-ORG Service_I-ORG -_O	luo
Rating Announcement As of 08 / 23 / 96 ( Pinyruogno mar 08 / 23 / 96 )	Rating_O Announcement_O As_O of_O 08_O /_O 23_O /_O 96_O (_O Pinyruogno_O mar_O 08_O /_O 23_O /_O 96_O )_O	luo
Jandiko : Birmingham Public Park & Rec .	Jandiko_O :_O Birmingham_B-LOC Public_I-LOC Park_I-LOC &_I-LOC Rec_I-LOC ._O	luo
Dwe mar ariyo .	Dwe_O mar_O ariyo_O ._O	luo
Yudo Pesa	Yudo_O Pesa_O	luo
Jaloch .	Jaloch_O ._O	luo
( YMCA Proj .	(_O YMCA_B-ORG Proj_O ._O	luo
) ser . "	)_O ser_O ._O "_O	luo
96 mar	96_O mar_O	luo
Piny : AL	Piny_O :_O AL_B-LOC	luo
Rating : Aa3 / VMIG 1	Rating_O :_O Aa3_O /_O VMIG_O 1_O	luo
Kwan mar Ohala : 3,390,000	Kwan_O mar_O Ohala_O :_O 3,390,000_O	luo
Chieng 'ma ne igeno ni ne idhi lose : 08 / 28 / 96	Chieng_O 'ma_O ne_O igeno_O ni_O ne_O idhi_O lose_O :_O 08_O /_O 28_O /_O 96_O	luo
- U.S. Municipal Desk , namba 212 - 859 - 1650	-_O U.S._B-ORG Municipal_I-ORG Desk_I-ORG ,_O namba_O 212_O -_O 859_O -_O 1650_O	luo
Amerka pako winjruok mar Russia gi Chechnya .	Amerka_B-LOC pako_O winjruok_O mar_O Russia_O gi_O Chechnya_O ._O	luo
WASHINGTON 1996-08-27 Weche Michakogo Puonjruok	WASHINGTON_B-LOC 1996-08-27_O Weche_O Michakogo_O Puonjruok_O	luo
Piny Amerka chieng 'Tich Ariyo ne orwako winjruok mar dhi nyime gi golo jolweny e dala maduong 'mar Chechnya miluongo ni Grozny .	Piny_B-LOC Amerka_I-LOC chieng_O 'Tich_O Ariyo_O ne_O orwako_O winjruok_O mar_O dhi_O nyime_O gi_O golo_O jolweny_O e_O dala_O maduong_O 'mar_O Chechnya_O miluongo_O ni_O Grozny_B-LOC ._O	luo
" Mano en dongruok maber ahinya .	"_O Mano_O en_O dongruok_O maber_O ahinya_O ._O	luo
Owadwa Glyn Davies , ma en jal mawuoyo e lo State Department , nowacho kama : " Wakwayo ji ariyogo mondo odhi nyime wuoyo e wi weche siasa mondo gitiek ywaruok mosebedoe kuom dweche 20 e kind jolweny mag Russia kod Jo - Chechnya . "	Owadwa_O Glyn_B-PER Davies_I-PER ,_O ma_O en_O jal_O mawuoyo_O e_O lo_O State_B-ORG Department_I-ORG ,_O nowacho_O kama_O :_O "_O Wakwayo_O ji_O ariyogo_O mondo_O odhi_O nyime_O wuoyo_O e_O wi_O weche_O siasa_O mondo_O gitiek_O ywaruok_O mosebedoe_O kuom_O dweche_O 20_O e_O kind_O jolweny_O mag_O Russia_O kod_O Jo_O -_O Chechnya_O ._O "_O	luo
Akron , Ohio , bond maromo dola milion 6 ma Moody 's oketo e rang 'iny mar A.	Akron_B-LOC ,_O Ohio_B-LOC ,_O bond_O maromo_O dola_O milion_O 6_O ma_O Moody_B-ORG 's_I-ORG oketo_O e_O rang_O 'iny_O mar_O A._O	luo
NEW YORK , Agost 27 - Moody 's Investors Service - Rating	NEW_B-LOC YORK_I-LOC ,_O Agost_O 27_O -_O Moody_B-ORG 's_I-ORG Investors_I-ORG Service_I-ORG -_O Rating_O	luo
Ne oland wachno tarik 26 Agost 1996 .	Ne_O oland_O wachno_O tarik_O 26_O Agost_O 1996_O ._O	luo
Jachiwo : Akron	Jachiwo_O :_O Akron_B-ORG	luo
Piny : OH	Piny_O :_O OH_B-LOC	luo
Rating : A	Rating_O :_O A_O	luo
Kwan mar Ohala : 6,310,000	Kwan_O mar_O Ohala_O :_O 6,310,000_O	luo
Chieng 'ma ne igeno ni ne idhi lose : 08 / 28 / 96	Chieng_O 'ma_O ne_O igeno_O ni_O ne_O idhi_O lose_O :_O 08_O /_O 28_O /_O 96_O	luo
Stallone , chi ng 'ato nyuolo nyathi ma nyako .	Stallone_B-PER ,_O chi_O ng_O 'ato_O nyuolo_O nyathi_O ma_O nyako_O ._O	luo
MIAMI 1996-08-27 Gik ma Ji Wacho e Wi Muma	MIAMI_B-LOC 1996-08-27_O Gik_O ma_O Ji_O Wacho_O e_O Wi_O Muma_O	luo
Jaloch miluongo ni Sylvester Stallone kod jaode ma dhako miluongo ni Jennifer Flavin , ne onyuolo nyathi ma nyako chieng 'Tich Ariyo , mana kaka jal mawuoyo gi Stallone nowacho .	Jaloch_O miluongo_O ni_O Sylvester_B-PER Stallone_I-PER kod_O jaode_O ma_O dhako_O miluongo_O ni_O Jennifer_B-PER Flavin_I-PER ,_O ne_O onyuolo_O nyathi_O ma_O nyako_O chieng_O 'Tich_O Ariyo_O ,_O mana_O kaka_O jal_O mawuoyo_O gi_O Stallone_B-PER nowacho_O ._O	luo
Nyako ma pekne en kilo 7 miluongo ni Sophia Rose , ne onyuol mana matin bang 'sa auchiel e osiptal mar South Miami , mana kaka jal mawuoyo e wi wachno miluongo ni Paul Bloch nowacho .	Nyako_O ma_O pekne_O en_O kilo_O 7_O miluongo_O ni_O Sophia_B-PER Rose_I-PER ,_O ne_O onyuol_O mana_O matin_O bang_O 'sa_O auchiel_O e_O osiptal_B-LOC mar_I-LOC South_I-LOC Miami_I-LOC ,_O mana_O kaka_O jal_O mawuoyo_O e_O wi_O wachno_O miluongo_O ni_O Paul_B-PER Bloch_I-PER nowacho_O ._O	luo
Ne omedo wacho kama : " Miyo kaachiel gi nyathine sani dhi maber kendo ngimagi dhi maber , " kendo nomedo wacho ni mano e nyathigi makayo .	Ne_O omedo_O wacho_O kama_O :_O "_O Miyo_O kaachiel_O gi_O nyathine_O sani_O dhi_O maber_O kendo_O ngimagi_O dhi_O maber_O ,_O "_O kendo_O nomedo_O wacho_O ni_O mano_O e_O nyathigi_O makayo_O ._O	luo
Nowacho ni Stallone , ma ne ong 'ere ahinya kuom " Rocky " kod " Rambo " , noweyo " Copland , " ma ne iloso e dala mar New York kod New Jersey , mondo obed gi Flavin e kinde nyuol nyathino .	Nowacho_O ni_O Stallone_B-PER ,_O ma_O ne_O ong_O 'ere_O ahinya_O kuom_O "_O Rocky_O "_O kod_O "_O Rambo_O "_O ,_O noweyo_O "_O Copland_O ,_O "_O ma_O ne_O iloso_O e_O dala_O mar_O New_B-LOC York_I-LOC kod_O New_B-LOC Jersey_I-LOC ,_O mondo_O obed_O gi_O Flavin_B-PER e_O kinde_O nyuol_O nyathino_O ._O	luo
Nonro mosetim nyiso ni loch mar Clinton e wi Dole osemedore maromo pasent 15 .	Nonro_O mosetim_O nyiso_O ni_O loch_O mar_O Clinton_B-PER e_O wi_O Dole_B-PER osemedore_O maromo_O pasent_O 15_O ._O	luo
CHICAGO 1996-08-27 Gik ma Ji Wacho e Wi Muma	CHICAGO_B-LOC 1996-08-27_O Gik_O ma_O Ji_O Wacho_O e_O Wi_O Muma_O	luo
Penjo moro ma ne ochiw gi gaset mar ABC News e Tich Ariyo ne onyiso ni Bill Clinton e jatelo malo moloyo Bob Dole ma en Ja - Republican , ma ne dhi kedo kode e yiero ma Novemba 5 .	Penjo_O moro_O ma_O ne_O ochiw_O gi_O gaset_O mar_O ABC_B-ORG News_I-ORG e_O Tich_O Ariyo_O ne_O onyiso_O ni_O Bill_B-PER Clinton_I-PER e_O jatelo_O malo_O moloyo_O Bob_B-PER Dole_I-PER ma_O en_O Ja_O -_O Republican_O ,_O ma_O ne_O dhi_O kedo_O kode_O e_O yiero_O ma_O Novemba_O 5_O ._O	luo
Nonrono , ma ne otim chieng 'Jumapil gi Wuok Tich ka ker ne nie wuoth moro matin gi gach reru kodhi e chokruok maduong 'mar jo Democrat e Chicago , noketo Clinton gi pasent 51 , Dole gi pasent 36 to Ross Perot mar Reform Party gi pasent 8 .	Nonrono_O ,_O ma_O ne_O otim_O chieng_O 'Jumapil_O gi_O Wuok_O Tich_O ka_O ker_O ne_O nie_O wuoth_O moro_O matin_O gi_O gach_O reru_O kodhi_O e_O chokruok_O maduong_O 'mar_O jo_O Democrat_O e_O Chicago_B-LOC ,_O noketo_O Clinton_B-PER gi_O pasent_O 51_O ,_O Dole_B-PER gi_O pasent_O 36_O to_O Ross_B-PER Perot_I-PER mar_O Reform_B-ORG Party_I-ORG gi_O pasent_O 8_O ._O	luo
Penjo machalo kamano ma ne otim chieng 'Ngeso koda Jumapil , ne onyiso ni Clinton ne ni nyime gi pasent ochiko , kodong 'gi pasent 47 - 38 .	Penjo_O machalo_O kamano_O ma_O ne_O otim_O chieng_O 'Ngeso_O koda_O Jumapil_O ,_O ne_O onyiso_O ni_O Clinton_B-PER ne_O ni_O nyime_O gi_O pasent_O ochiko_O ,_O kodong_O 'gi_O pasent_O 47_O -_O 38_O ._O	luo
Dole , ne odok chien gi pasent 20 e chak dwe mar aboro kaluwore gi nonro ma ne otim gi ABC , ne odok chien gi pasent ang 'wen mapiyo bang 'chokruok maduong 'mar Republican e San Diego e chak dwe mar aboro .	Dole_B-PER ,_O ne_O odok_O chien_O gi_O pasent_O 20_O e_O chak_O dwe_O mar_O aboro_O kaluwore_O gi_O nonro_O ma_O ne_O otim_O gi_O ABC_B-ORG ,_O ne_O odok_O chien_O gi_O pasent_O ang_O 'wen_O mapiyo_O bang_O 'chokruok_O maduong_O 'mar_O Republican_O e_O San_B-LOC Diego_I-LOC e_O chak_O dwe_O mar_O aboro_O ._O	luo
Nonro mamoko bende ne onyiso ni Dole ne odok chien ahinya bang 'San Diego , kata kamano , bang 'mano Clinton ne odok e telo mare .	Nonro_O mamoko_O bende_O ne_O onyiso_O ni_O Dole_B-PER ne_O odok_O chien_O ahinya_O bang_B-LOC 'San_I-LOC Diego_I-LOC ,_O kata_O kamano_O ,_O bang_O 'mano_O Clinton_B-PER ne_O odok_O e_O telo_O mare_O ._O	luo
Penjo ma ne otim chieng 'Tich Ariyo ne oriwo ji 1,002 ma ne osedonjo e kwan mar joma ne dhi yiero , kendo ne gin gi kwan mar ketho mar pasent 3.5 .	Penjo_O ma_O ne_O otim_O chieng_O 'Tich_O Ariyo_O ne_O oriwo_O ji_O 1,002_O ma_O ne_O osedonjo_O e_O kwan_O mar_O joma_O ne_O dhi_O yiero_O ,_O kendo_O ne_O gin_O gi_O kwan_O mar_O ketho_O mar_O pasent_O 3.5_O ._O	luo
ABC nowacho ni nonro moro ma ne otim e kind ji 824 ma ne nyalo yiero , ne onyiso ni ker ne ni nyime gi pasent 11 , ka Clinton ne nigi pasent 50 , Dole pasent 39 , to Perot pasent 6 .	ABC_B-ORG nowacho_O ni_O nonro_O moro_O ma_O ne_O otim_O e_O kind_O ji_O 824_O ma_O ne_O nyalo_O yiero_O ,_O ne_O onyiso_O ni_O ker_O ne_O ni_O nyime_O gi_O pasent_O 11_O ,_O ka_O Clinton_B-PER ne_O nigi_O pasent_O 50_O ,_O Dole_B-PER pasent_O 39_O ,_O to_O Perot_B-PER pasent_O 6_O ._O	luo
Mano kopim gi nonro ma ne otim motelo ma ne nyiso ni Jo - Democrat ne nigi loch mar 48 - 43 .	Mano_O kopim_O gi_O nonro_O ma_O ne_O otim_O motelo_O ma_O ne_O nyiso_O ni_O Jo_O -_O Democrat_O ne_O nigi_O loch_O mar_O 48_O -_O 43_O ._O	luo
Nonro mar ji ne onyiso ni Clinton ne dhi telo ne Dole gi pasent 53 kopim gi pasent 39 kapo ni Perot ne ok dhi bedo e piem .	Nonro_O mar_O ji_O ne_O onyiso_O ni_O Clinton_B-PER ne_O dhi_O telo_O ne_O Dole_B-PER gi_O pasent_O 53_O kopim_O gi_O pasent_O 39_O kapo_O ni_O Perot_B-PER ne_O ok_O dhi_O bedo_O e_O piem_O ._O	luo
Nonro ma ne otim nonyiso ni kwan mar ji ma ne oyie ni Dole ne nyalo chopo singo mare mar dwoko bajet mar sirkal chien kendo duoko osuru piny gi pasent 15 e kinde achiel , ne odok chien ahinya .	Nonro_O ma_O ne_O otim_O nonyiso_O ni_O kwan_O mar_O ji_O ma_O ne_O oyie_O ni_O Dole_B-PER ne_O nyalo_O chopo_O singo_O mare_O mar_O dwoko_O bajet_O mar_O sirkal_O chien_O kendo_O duoko_O osuru_O piny_O gi_O pasent_O 15_O e_O kinde_O achiel_O ,_O ne_O odok_O chien_O ahinya_O ._O	luo
Nonrono ne onyiso ni pasent 23 ne oyie ni mano nyalore , kopim gi pasent 70 ma ne ok oyie ni mano nyalore .	Nonrono_O ne_O onyiso_O ni_O pasent_O 23_O ne_O oyie_O ni_O mano_O nyalore_O ,_O kopim_O gi_O pasent_O 70_O ma_O ne_O ok_O oyie_O ni_O mano_O nyalore_O ._O	luo
Mano kopim gi kwan mar ji 26 kuom ji 57 e nonro ma ne otim motelo .	Mano_O kopim_O gi_O kwan_O mar_O ji_O 26_O kuom_O ji_O 57_O e_O nonro_O ma_O ne_O otim_O motelo_O ._O	luo
Jo - Amerka ma tiyo gi masinde mang 'eny mag loso chiemo , ok nyal yudo chiemo moromo gie sani .	Jo_B-LOC -_I-LOC Amerka_I-LOC ma_O tiyo_O gi_O masinde_O mang_O 'eny_O mag_O loso_O chiemo_O ,_O ok_O nyal_O yudo_O chiemo_O moromo_O gie_O sani_O ._O	luo
CHICAGO 1996-08-27 Gik ma Ji Wacho e Wi Muma	CHICAGO_B-LOC 1996-08-27_O Gik_O ma_O Ji_O Wacho_O e_O Wi_O Muma_O	luo
Jolok ohala mag olembe ne owacho ni chiemo ma ne ochiw mondo oter mapiyo ne odong 'matin kendo nengo ne odhi nyime idho .	Jolok_O ohala_O mag_O olembe_O ne_O owacho_O ni_O chiemo_O ma_O ne_O ochiw_O mondo_O oter_O mapiyo_O ne_O odong_O 'matin_O kendo_O nengo_O ne_O odhi_O nyime_O idho_O ._O	luo
Ng 'injo ma nengogi ni malo kaachiel gi medruok mar dwaro chiemo ne jamni ne dhi nyime siro nengo mag chiemo e yore mopogore opogore .	Ng_O 'injo_O ma_O nengogi_O ni_O malo_O kaachiel_O gi_O medruok_O mar_O dwaro_O chiemo_O ne_O jamni_O ne_O dhi_O nyime_O siro_O nengo_O mag_O chiemo_O e_O yore_O mopogore_O opogore_O ._O	luo
Kembe mag loso mogo ne ouso thoth gik ma ne giloso e dwe mar Septemba , kendo ne odong 'mana matin ma ne inyalo ter mapiyo .	Kembe_O mag_O loso_O mogo_O ne_O ouso_O thoth_O gik_O ma_O ne_O giloso_O e_O dwe_O mar_O Septemba_O ,_O kendo_O ne_O odong_O 'mana_O matin_O ma_O ne_O inyalo_O ter_O mapiyo_O ._O	luo
Jotim nonro e gweng 'mar Portland nowacho ni joma ne dwaro tiyo gi masinde ma ilosoe chiemb dhok ne dhi mana nyime gi loso chiemb dhok , kendo mano ne dhi miyo nengo mag gik moko odog malo .	Jotim_O nonro_O e_O gweng_O 'mar_O Portland_B-LOC nowacho_O ni_O joma_O ne_O dwaro_O tiyo_O gi_O masinde_O ma_O ilosoe_O chiemb_O dhok_O ne_O dhi_O mana_O nyime_O gi_O loso_O chiemb_O dhok_O ,_O kendo_O mano_O ne_O dhi_O miyo_O nengo_O mag_O gik_O moko_O odog_O malo_O ._O	luo
Jotim nonro mawuok Portland nowacho ni ka ng 'injo ne iuso dola 200 mar ton ka ng 'injo mar shayiri to iuso dola 140 , cham ma iuso ne iuso dola 125 kendo mano ne en nengo maber .	Jotim_O nonro_O mawuok_O Portland_B-LOC nowacho_O ni_O ka_O ng_O 'injo_O ne_O iuso_O dola_O 200_O mar_O ton_O ka_O ng_O 'injo_O mar_O shayiri_O to_O iuso_O dola_O 140_O ,_O cham_O ma_O iuso_O ne_O iuso_O dola_O 125_O kendo_O mano_O ne_O en_O nengo_O maber_O ._O	luo
E gwenge ma milambo mar Amerka , jolok ohala ne owacho ni jowil chiemo ne dhi nyime bedo joma ng 'iewo mosiko ka kwayo medore e kind Oktoba nyaka Mach .	E_O gwenge_O ma_O milambo_O mar_O Amerka_B-LOC ,_O jolok_O ohala_O ne_O owacho_O ni_O jowil_O chiemo_O ne_O dhi_O nyime_O bedo_O joma_O ng_O 'iewo_O mosiko_O ka_O kwayo_O medore_O e_O kind_O Oktoba_O nyaka_O Mach_O ._O	luo
Ohala mar gach reru e taon mar Kansas City , ma en kama ji ng 'enyie ahinya , ne osiko e rang 'iny mar dola 115 mar tonne ka ng 'ato ochiwo dola 118 mar tonne .	Ohala_O mar_O gach_O reru_O e_O taon_O mar_O Kansas_B-LOC City_I-LOC ,_O ma_O en_O kama_O ji_O ng_O 'enyie_O ahinya_O ,_O ne_O osiko_O e_O rang_O 'iny_O mar_O dola_O 115_O mar_O tonne_O ka_O ng_O 'ato_O ochiwo_O dola_O 118_O mar_O tonne_O ._O	luo
- Ohinga mar Jarito mar Chicago 312-408-8720 ...	-_O Ohinga_O mar_O Jarito_O mar_O Chicago_B-LOC 312-408-8720_O ..._O	luo
Nyako moro e piny Puerto Rico dhi e yeng 'o mar wang 'motimo lwar .	Nyako_O moro_O e_O piny_B-LOC Puerto_I-LOC Rico_I-LOC dhi_O e_O yeng_O 'o_O mar_O wang_O 'motimo_O lwar_O ._O	luo
PHILADELPHIA 1996-08-27 Weche Michakogo Puonjruok	PHILADELPHIA_B-LOC 1996-08-27_O Weche_O Michakogo_O Puonjruok_O	luo
Nyako moro ma jahigini ariyo mawuok e piny Puerto Rico nochako yudo thieth mar yeng 'o chieng 'Tich Ariyo nikech tuwo moro ma ok ong 'ere ahinya mosemiyo bath lela wang 'mare opong 'gi pien ma rachar ma nigi yie wich .	Nyako_O moro_O ma_O jahigini_O ariyo_O mawuok_O e_O piny_O Puerto_O Rico_O nochako_O yudo_O thieth_O mar_O yeng_O 'o_O chieng_O 'Tich_O Ariyo_O nikech_O tuwo_O moro_O ma_O ok_O ong_O 'ere_O ahinya_O mosemiyo_O bath_O lela_O wang_O 'mare_O opong_O 'gi_O pien_O ma_O rachar_O ma_O nigi_O yie_O wich_O ._O	luo
St. Christopher Children 's Hospital nowacho ni nyako miluongo ni Abyss DeJesus , nigi tuwo miluongo ni " hairy nevus " e bat korachwich mar wang 'e , ma en tuwo ma osewuo kuome mana nyadinwoya e buge mag thieth .	St._B-LOC Christopher_I-LOC Children_I-LOC 's_I-LOC Hospital_I-LOC nowacho_O ni_O nyako_O miluongo_O ni_O Abyss_B-PER DeJesus_I-PER ,_O nigi_O tuwo_O miluongo_O ni_O "_O hairy_O nevus_O "_O e_O bat_O korachwich_O mar_O wang_O 'e_O ,_O ma_O en_O tuwo_O ma_O osewuo_O kuome_O mana_O nyadinwoya_O e_O buge_O mag_O thieth_O ._O	luo
Mopogore gi miyo ji obed mabor gi jowetegi , tuwono bende miyo ng 'ato bedo gi tuwo mar kansa .	Mopogore_O gi_O miyo_O ji_O obed_O mabor_O gi_O jowetegi_O ,_O tuwono_O bende_O miyo_O ng_O 'ato_O bedo_O gi_O tuwo_O mar_O kansa_O ._O	luo
Ibiro rieye kuom medo tong 'mosmos mar del mangima gi ballo mar yeng 'o , kae to iloke e bath wang 'moting 'o tuwo .	Ibiro_O rieye_O kuom_O medo_O tong_O 'mosmos_O mar_O del_O mangima_O gi_O ballo_O mar_O yeng_O 'o_O ,_O kae_O to_O iloke_O e_O bath_O wang_O 'moting_O 'o_O tuwo_O ._O	luo
Carol Norris , ma en jal mawuoyo e lo osiptal nowacho kama : " Otimo maber . "	Carol_B-PER Norris_I-PER ,_O ma_O en_O jal_O mawuoyo_O e_O lo_O osiptal_O nowacho_O kama_O :_O "_O Otimo_O maber_O ._O "_O	luo
Tij yeng 'o koro dhi nyime . "	Tij_O yeng_O 'o_O koro_O dhi_O nyime_O ._O "_O	luo
Norris nowacho ni yeng 'o ma ne otim chieng 'Tich Ariyo ne oriwo keto balloon abich e lela wang 'DeJesus , e goke koda e ng 'ute kae to opong 'ogi gi pi mang 'ich .	Norris_B-PER nowacho_O ni_O yeng_O 'o_O ma_O ne_O otim_O chieng_O 'Tich_O Ariyo_O ne_O oriwo_O keto_O balloon_O abich_O e_O lela_O wang_B-PER 'DeJesus_I-PER ,_O e_O goke_O koda_O e_O ng_O 'ute_O kae_O to_O opong_O 'ogi_O gi_O pi_O mang_O 'ich_O ._O	luo
E jumbe 16 mabiro , ibiro ti kode gi saline mang 'eny .	E_O jumbe_O 16_O mabiro_O ,_O ibiro_O ti_O kode_O gi_O saline_O mang_O 'eny_O ._O	luo
Nyakono , ma jonyuolne ne otero Philadelphia , biro dwarore ni otimne yeng 'o momedore bang 'e mondo olosne adundo , ng 'eye , koda tiendene , mana kaka osiptal nowacho .	Nyakono_O ,_O ma_O jonyuolne_O ne_O otero_O Philadelphia_B-LOC ,_O biro_O dwarore_O ni_O otimne_O yeng_O 'o_O momedore_O bang_O 'e_O mondo_O olosne_O adundo_O ,_O ng_O 'eye_O ,_O koda_O tiendene_O ,_O mana_O kaka_O osiptal_O nowacho_O ._O	luo
Eau Claire , e piny Wisconsin .	Eau_B-ORG Claire_I-ORG ,_O e_O piny_B-LOC Wisconsin_I-LOC ._I-LOC	luo
Robert W. Baird ema ne olocho .	Robert_B-ORG W._I-ORG Baird_I-ORG ema_O ne_O olocho_O ._O	luo
NEW YORK 1996 - 27 Agost	NEW_B-LOC YORK_I-LOC 1996_O -_O 27_O Agost_O	luo
Robert W. Baird kod Co .	Robert_B-ORG W._I-ORG Baird_I-ORG kod_I-ORG Co_I-ORG ._I-ORG	luo
, Inc . , ne owacho ni ne giloyo dola milion 1 mar Eau Claire , Wisconsin .	,_B-ORG Inc_I-ORG ._I-ORG ,_O ne_O owacho_O ni_O ne_O giloyo_O dola_O milion_O 1_O mar_O Eau_B-ORG Claire_I-ORG ,_O Wisconsin_B-LOC ._I-LOC	luo
, bond mag chudo mar chenro mar tiyo gi pi , Series 1996 , ma nigi nengo mar ohala madier mar pasent 5.2893 .	,_O bond_O mag_O chudo_O mar_O chenro_O mar_O tiyo_O gi_O pi_O ,_O Series_O 1996_O ,_O ma_O nigi_O nengo_O mar_O ohala_O madier_O mar_O pasent_O 5.2893_O ._O	luo
