input	output	language
Nkwupụta ahụ kwuru na ndị PUK maliteghachiri mwakpo ha n 'ụtụtụ Mọnde na ọnọdụ KDP dị nso na Rawandouz wee gbagbuo obodo Dayana , na-egbu onye ụkọchukwu ma merụọ ụfọdụ ndị nkịtị ahụ .	Nkwupụta_O ahụ_O kwuru_O na_O ndị_O PUK_B-ORG maliteghachiri_O mwakpo_O ha_O n_O 'ụtụtụ_O Mọnde_O na_O ọnọdụ_O KDP_B-ORG dị_O nso_O na_O Rawandouz_B-LOC wee_O gbagbuo_O obodo_O Dayana_B-LOC ,_O na-egbu_O onye_O ụkọchukwu_O ma_O merụọ_O ụfọdụ_O ndị_O nkịtị_O ahụ_O ._O	ibo
Agha a na - alụ n 'ebe ahụ na - eyi atụmatụ udo nke United States na - eduzi egwu iji mee ka ógbè Kurd nke ugwu dị n 'ebe ugwu Iraq dị n 'otu megide Onyeisi ala Saddam Hussein .	Agha_O a_O na_O -_O alụ_O n_O 'ebe_O ahụ_O na_O -_O eyi_O atụmatụ_O udo_O nke_O United_O States_O na_O -_O eduzi_O egwu_O iji_O mee_O ka_O ógbè_O Kurd_O nke_O ugwu_O dị_O n_O 'ebe_O ugwu_O Iraq_B-LOC dị_O n_O 'otu_O megide_O Onyeisi_O ala_O Saddam_B-PER Hussein_I-PER ._O	ibo
Ndị agha ụgbọelu nke United States na - eduzi echebewo ndị Kurd Iraq pụọ ná mwakpo sitere na Baghdad n 'oge na - adịghị anya mgbe Agha Ọwara Oké Osimiri gasịrị na 1991 .	Ndị_O agha_O ụgbọelu_O nke_O United_O States_O na_O -_O eduzi_O echebewo_O ndị_O Kurd_O Iraq_O pụọ_O ná_O mwakpo_O sitere_O na_O Baghdad_B-LOC n_O 'oge_O na_O -_O adịghị_O anya_O mgbe_O Agha_O Ọwara_O Oké_O Osimiri_O gasịrị_O na_O 1991_O ._O	ibo
Ijipt ga-akpali Briten maka ọgbakọ ndị Islamist .	Ijipt_B-LOC ga-akpali_O Briten_B-LOC maka_O ọgbakọ_O ndị_O Islamist_O ._O	ibo
CAIRO 1996-08-26 Nkenke aha onyonyo	CAIRO_B-LOC 1996-08-26_O Nkenke_O aha_O onyonyo_O	ibo
Ijipt ga-agwa Briten na ọ na-echegbu onwe ya maka nzukọ ndị Alakụba ga-enwe na London n 'oge na-adịghị anya , Minista na-ahụ maka mpụga Amr Moussa kwuru na Mọnde .	Ijipt_B-LOC ga-agwa_O Briten_B-LOC na_O ọ_O na-echegbu_O onwe_O ya_O maka_O nzukọ_O ndị_O Alakụba_O ga-enwe_O na_O London_B-LOC n_O 'oge_O na-adịghị_O anya_O ,_O Minista_O na-ahụ_O maka_O mpụga_O Amr_B-PER Moussa_I-PER kwuru_O na_O Mọnde_O ._O	ibo
" E nwere ajụjụ banyere okwu a .	"_O E_O nwere_O ajụjụ_O banyere_O okwu_O a_O ._O	ibo
" Ijipt ga-akpọtụrụ gọọmentị Britain iji chọpụta eziokwu nke okwu ahụ na iji kwurịta ihe ga-esi na ya pụta dị ka ihe dị mwute dị otú ahụ , " ka ọ gbakwụnyere .	"_O Ijipt_B-LOC ga-akpọtụrụ_O gọọmentị_O Britain_O iji_O chọpụta_O eziokwu_O nke_O okwu_O ahụ_O na_O iji_O kwurịta_O ihe_O ga-esi_O na_O ya_O pụta_O dị_O ka_O ihe_O dị_O mwute_O dị_O otú_O ahụ_O ,_O "_O ka_O ọ_O gbakwụnyere_O ._O	ibo
Amabeghị mgbe a ga-eme nzukọ ahụ .	Amabeghị_O mgbe_O a_O ga-eme_O nzukọ_O ahụ_O ._O	ibo
E gbuola ihe dị ka otu puku mmadụ n' Ijipt kemgbe ndị na- agba ọchịchị mgba okpuru buuru ngwá agha n' afọ 1992 iji kwatuo ọchịchị ma guzobe ọchịchị ndị Alakụba .	E_O gbuola_O ihe_O dị_O ka_O otu_O puku_O mmadụ_O n'_O Ijipt_B-LOC kemgbe_O ndị_O na-_O agba_O ọchịchị_O mgba_O okpuru_O buuru_O ngwá_O agha_O n'_O afọ_O 1992_O iji_O kwatuo_O ọchịchị_O ma_O guzobe_O ọchịchị_O ndị_O Alakụba_O ._O	ibo
Kaịro kwuru na ọtụtụ ndị agha Ijipt na-agba ọsọ site na ikpe ọnwụ ma ọ bụ nkwenye maka mwakpo ime ihe ike n 'ụlọ agbabawo na Britain .	Kaịro_B-LOC kwuru_O na_O ọtụtụ_O ndị_O agha_O Ijipt_O na-agba_O ọsọ_O site_O na_O ikpe_O ọnwụ_O ma_O ọ_O bụ_O nkwenye_O maka_O mwakpo_O ime_O ihe_O ike_O n_O 'ụlọ_O agbabawo_O na_O Britain_B-LOC ._O	ibo
Ndị agha Israel wakporo ogige ndị Palestian Bedouin .	Ndị_O agha_O Israel_O wakporo_O ogige_O ndị_O Palestian_O Bedouin_O ._O	ibo
Ndị ọrụ nchekwa Israel wakporo ogige ndị Bedouin na West Bank na Mọnde iji chụpụ ha na mpaghara nke ndị Palestian na-ekwu na e wepụtara maka mgbasawanye obibi ndị Juu , ndị bi ebe ahụ kwuru .	Ndị_O ọrụ_O nchekwa_O Israel_O wakporo_O ogige_O ndị_O Bedouin_O na_O West_B-LOC Bank_I-LOC na_O Mọnde_O iji_O chụpụ_O ha_O na_O mpaghara_O nke_O ndị_O Palestian_O na-ekwu_O na_O e_O wepụtara_O maka_O mgbasawanye_O obibi_O ndị_O Juu_O ,_O ndị_O bi_O ebe_O ahụ_O kwuru_O ._O	ibo
Ha kwuru na ndị agha zuru ihe olu ọlaedo na ihe dị ka puku dọla abụọ n " ego ndị Izrel n " aka otu agadi nwaanyị na nwunye nwa ya mgbe ha na- enyocha akpa ha tupu ha akwakọrọ ụlọ ezinaụlọ na ụlọ anụ .	Ha_O kwuru_O na_O ndị_O agha_O zuru_O ihe_O olu_O ọlaedo_O na_O ihe_O dị_O ka_O puku_O dọla_O abụọ_O n_O "_O ego_O ndị_O Izrel_O n_O "_O aka_O otu_O agadi_O nwaanyị_O na_O nwunye_O nwa_O ya_O mgbe_O ha_O na-_O enyocha_O akpa_O ha_O tupu_O ha_O akwakọrọ_O ụlọ_O ezinaụlọ_O na_O ụlọ_O anụ_O ._O	ibo
Amina Muhammad , onye dị afọ iri abụọ na ise , kwuru , sị : " Ha ji ụgbọala jeeps kụtuo ụlọ anyị , kụtuo ya n 'ihi nwa m .	Amina_B-PER Muhammad_I-PER ,_O onye_O dị_O afọ_O iri_O abụọ_O na_O ise_O ,_O kwuru_O ,_O sị_O :_O "_O Ha_O ji_O ụgbọala_O jeeps_O kụtuo_O ụlọ_O anyị_O ,_O kụtuo_O ya_O n_O 'ihi_O nwa_O m_O ._O	ibo
Ọ bụ nanị site n " ọrụ ebube ka a zọpụtara ya . "	Ọ_O bụ_O nanị_O site_O n_O "_O ọrụ_O ebube_O ka_O a_O zọpụtara_O ya_O ._O "_O	ibo
Onye na-ekwuchitere ndị Israel na West Bank kwuru na e bugara ndị Bedouin n 'ihi na ha mara ụlọikwuu n 'ebe ndị agha Israel na-agba egbe .	Onye_O na-ekwuchitere_O ndị_O Israel_B-LOC na_O West_B-LOC Bank_I-LOC kwuru_O na_O e_O bugara_O ndị_O Bedouin_O n_O 'ihi_O na_O ha_O mara_O ụlọikwuu_O n_O 'ebe_O ndị_O agha_O Israel_O na-agba_O egbe_O ._O	ibo
Onye na-ekwuchitere Peter Lerner kwuru na ọ maghị ihe ọbụla gbasara ndị agha zuru ihe ọbụla n 'aka ndị Palestian .	Onye_O na-ekwuchitere_O Peter_B-PER Lerner_I-PER kwuru_O na_O ọ_O maghị_O ihe_O ọbụla_O gbasara_O ndị_O agha_O zuru_O ihe_O ọbụla_O n_O 'aka_O ndị_O Palestian_O ._O	ibo
Ndị ọrụ nchekwa Israel anọwo na-achụso ndị Palestian Bedouin bi n 'ọzara tọgbọrọ n 'efu n 'etiti East Jerusalem na Oké Osimiri Nwụrụ Anwụ , ebe e guzobere ọtụtụ ebe obibi ndị Juu .	Ndị_O ọrụ_O nchekwa_O Israel_O anọwo_O na-achụso_O ndị_O Palestian_O Bedouin_O bi_O n_O 'ọzara_O tọgbọrọ_O n_O 'efu_O n_O 'etiti_O East_B-LOC Jerusalem_I-LOC na_O Oké_B-LOC Osimiri_I-LOC Nwụrụ_I-LOC Anwụ_I-LOC ,_O ebe_O e_O guzobere_O ọtụtụ_O ebe_O obibi_O ndị_O Juu_O ._O	ibo
Ndị agha Israel na-ejikwa ebe ahụ eme ọzụzụ agha .	Ndị_O agha_O Israel_O na-ejikwa_O ebe_O ahụ_O eme_O ọzụzụ_O agha_O ._O	ibo
U.S. base metals and scrap prices - August 26 .	U.S._B-LOC base_O metals_O and_O scrap_O prices_O -_O August_O 26_O ._O	ibo
U.S. premiums gbakwunyere na LME ukara ego mmezi price , ma e wezụga maka ọla kọpa , nke na-agbakwunyere na COMEX ozugbo ọnwa .	U.S._B-LOC premiums_O gbakwunyere_O na_O LME_B-ORG ukara_O ego_O mmezi_O price_O ,_O ma_O e_O wezụga_O maka_O ọla_O kọpa_O ,_O nke_O na-agbakwunyere_O na_O COMEX_O ozugbo_O ọnwa_O ._O	ibo
Premium gụnyere ọnụahịa maka nnyefe na ọrụ ndị na-azụ ahịa .	Premium_O gụnyere_O ọnụahịa_O maka_O nnyefe_O na_O ọrụ_O ndị_O na-azụ_O ahịa_O ._O	ibo
- Ọ dị mma .	-_O Ọ_O dị_O mma_O ._O	ibo
Aluminom : Ọdịdị ọdịda anyanwụ 3.25-3.75 cents / pound	Aluminom_O :_O Ọdịdị_O ọdịda_O anyanwụ_O 3.25-3.75_O cents_O /_O pound_O	ibo
Russian ọkwa A7E 3.25-3.75 cents / pound	Russian_O ọkwa_O A7E_O 3.25-3.75_O cents_O /_O pound_O	ibo
Russian ọkwa A0 aha 2.00-2.25 cents / pound	Russian_O ọkwa_O A0_O aha_O 2.00-2.25_O cents_O /_O pound_O	ibo
Zinc : Special elu ọkwa SHG 5.50-6.00 cents / pound	Zinc_O :_O Special_O elu_O ọkwa_O SHG_O 5.50-6.00_O cents_O /_O pound_O	ibo
Lead 3.50-4.00 cents / paụnd	Lead_O 3.50-4.00_O cents_O /_O paụnd_O	ibo
Tin ( Ọkwa A ) 6.5-8.5 cents / pound	Tin_O (_O Ọkwa_O A_O )_O 6.5-8.5_O cents_O /_O pound_O	ibo
( obere ndu , 50 ppm ) 9.0-10.5 cents / pound	(_O obere_O ndu_O ,_O 50_O ppm_O )_O 9.0-10.5_O cents_O /_O pound_O	ibo
Nickel ( ọkwa agbaze ) 9.0-12.0 cents / pound	Nickel_O (_O ọkwa_O agbaze_O )_O 9.0-12.0_O cents_O /_O pound_O	ibo
Ọla kọpa ( elu ọkwa cathode ) 2.50-3.0 cents / pound	Ọla_O kọpa_O (_O elu_O ọkwa_O cathode_O )_O 2.50-3.0_O cents_O /_O pound_O	ibo
- Ọ dị mma .	-_O Ọ_O dị_O mma_O ._O	ibo
Aluminom alloy ( ọkwa A380 ) , Midwest	Aluminom_O alloy_O (_O ọkwa_O A380_O )_O ,_O Midwest_B-LOC	ibo
na ụsọ oké osimiri ọwụwa anyanwụ , a na- ebunye ndị na- azụ ihe na 65-66 cents / pound	na_O ụsọ_B-LOC oké_I-LOC osimiri_I-LOC ọwụwa_I-LOC anyanwụ_I-LOC ,_O a_O na-_O ebunye_O ndị_O na-_O azụ_O ihe_O na_O 65-66_O cents_O /_O pound_O	ibo
- Ọ dị mma .	-_O Ọ_O dị_O mma_O ._O	ibo
Aluminom iberibe , Midwest na East n 'ụsọ oké osimiri nkezi price ,	Aluminom_O iberibe_O ,_O Midwest_B-LOC na_O East_B-LOC n_I-LOC 'ụsọ_I-LOC oké_I-LOC osimiri_I-LOC nkezi_O price_O ,_O	ibo
e nyere ndị na-azụ ahịa	e_O nyere_O ndị_O na-azụ_O ahịa_O	ibo
Old mpempe akwụkwọ na Nkedo metal 42 na 44 cents / pound	Old_O mpempe_O akwụkwọ_O na_O Nkedo_O metal_O 42_O na_O 44_O cents_O /_O pound_O	ibo
Na-atụgharị , dị ọcha ma kpọọ nkụ 43 ruo 44 cents / pound	Na-atụgharị_O ,_O dị_O ọcha_O ma_O kpọọ_O nkụ_O 43_O ruo_O 44_O cents_O /_O pound_O	ibo
Ngwakọta ọla kọpa dị ala 48 ruo 49 cents / pound	Ngwakọta_O ọla_O kọpa_O dị_O ala_O 48_O ruo_O 49_O cents_O /_O pound_O	ibo
- Ọ dị mma .	-_O Ọ_O dị_O mma_O ._O	ibo
Ọkpụkpụ ọla kọpa , ọnụ ahịa ya n' etiti ọwụwa anyanwụ na ụsọ oké osimiri ọwụwa anyanwụ ,	Ọkpụkpụ_O ọla_O kọpa_O ,_O ọnụ_O ahịa_O ya_O n'_B-LOC etiti_I-LOC ọwụwa_I-LOC anyanwụ_I-LOC na_O ụsọ_B-LOC oké_I-LOC osimiri_I-LOC ọwụwa_I-LOC anyanwụ_I-LOC ,_O	ibo
e nyere ndị na-azụ ahịa	e_O nyere_O ndị_O na-azụ_O ahịa_O	ibo
No2 A nụchara anụcha 75 ruo 77 cents / pound	No2_O A_O nụchara_O anụcha_O 75_O ruo_O 77_O cents_O /_O pound_O	ibo
No1 Bare Bright 91 ruo 92 cents / pound	No1_O Bare_O Bright_O 91_O ruo_O 92_O cents_O /_O pound_O	ibo
Nke 1 Ọkụ 87 ruo 90 cents / pound	Nke_O 1_O Ọkụ_O 87_O ruo_O 90_O cents_O /_O pound_O	ibo
- Ọ dị mma .	-_O Ọ_O dị_O mma_O ._O	ibo
Lead batrị , napụtara ndị na-azụ ahịa 4.5 ka 6.0 cents / pound	Lead_O batrị_O ,_O napụtara_O ndị_O na-azụ_O ahịa_O 4.5_O ka_O 6.0_O cents_O /_O pound_O	ibo
US Ndepụta ndị na - emepụta ihe / ọnụ ahịa azụmahịa	US_B-LOC Ndepụta_O ndị_O na_O -_O emepụta_O ihe_O /_O ọnụ_O ahịa_O azụmahịa_O	ibo
- Ọ dị mma .	-_O Ọ_O dị_O mma_O ._O	ibo
Alcan aluminum , U.S. Midwest ( ụbọchị dị irè : August 1 , 1996 )	Alcan_B-ORG aluminum_O ,_O U.S._B-LOC Midwest_I-LOC (_O ụbọchị_O dị_O irè_O :_O August_O 1_O ,_O 1996_O )_O	ibo
P1020 ingot 75 cents / pound	P1020_O ingot_O 75_O cents_O /_O pound_O	ibo
mpempe akwụkwọ mpempe akwụkwọ 85 cents / pound	mpempe_O akwụkwọ_O mpempe_O akwụkwọ_O 85_O cents_O /_O pound_O	ibo
Noranda aluminum , U.S. Midwest ( ụbọchị dị irè : August 1 , 1996 )	Noranda_B-ORG aluminum_O ,_O U.S._B-LOC Midwest_I-LOC (_O ụbọchị_O dị_O irè_O :_O August_O 1_O ,_O 1996_O )_O	ibo
ingot 75 cents / pound	ingot_O 75_O cents_O /_O pound_O	ibo
mpempe akwụkwọ mpempe akwụkwọ 85 cents / pound	mpempe_O akwụkwọ_O mpempe_O akwụkwọ_O 85_O cents_O /_O pound_O	ibo
RSR pure lead price ( ụbọchị dị irè : March 20 , 1996 )	RSR_B-ORG pure_O lead_O price_O (_O ụbọchị_O dị_O irè_O :_O March_O 20_O ,_O 1996_O )_O	ibo
52 cents / pound	52_O cents_O /_O pound_O	ibo
Doe Run pure lead price ( ụbọchị dị irè : August 14 , 1996 )	Doe_B-ORG Run_I-ORG pure_O lead_O price_O (_O ụbọchị_O dị_O irè_O :_O August_O 14_O ,_O 1996_O )_O	ibo
50 cents / pound	50_O cents_O /_O pound_O	ibo
ASARCO lead dị ọcha ( ụbọchị dị irè : August 1 , 1996 )	ASARCO_B-ORG lead_O dị_O ọcha_O (_O ụbọchị_O dị_O irè_O :_O August_O 1_O ,_O 1996_O )_O	ibo
ịkwụ ụgwọ n 'elu ego LME 7.5 cents / pound	ịkwụ_O ụgwọ_O n_O 'elu_O ego_O LME_B-ORG 7.5_O cents_O /_O pound_O	ibo
-- ( New York commodities desk 212 859 1646 )	--_O (_O New_B-LOC York_I-LOC commodities_O desk_O 212_O 859_O 1646_O )_O	ibo
Nwata Florida gburu onwe ya tupu ọ malite ụlọ akwụkwọ ọhụrụ .	Nwata_O Florida_B-LOC gburu_O onwe_O ya_O tupu_O ọ_O malite_O ụlọ_O akwụkwọ_O ọhụrụ_O ._O	ibo
Nwata nwoke dị afọ iri na abụọ nọ na Florida kwụgburu onwe ya n' azụ ụlọ ya awa ole na ole tupu ọ malite ịga ụlọ akwụkwọ ọhụrụ na Mọnde , ka ndị uweojii kwuru .	Nwata_O nwoke_O dị_O afọ_O iri_O na_O abụọ_O nọ_O na_O Florida_B-LOC kwụgburu_O onwe_O ya_O n'_O azụ_O ụlọ_O ya_O awa_O ole_O na_O ole_O tupu_O ọ_O malite_O ịga_O ụlọ_O akwụkwọ_O ọhụrụ_O na_O Mọnde_O ,_O ka_O ndị_O uweojii_O kwuru_O ._O	ibo
Mgbe ikpeazụ a hụrụ nwata nwoke a ka ọ dị ndụ bụ n' abalị Sọnde , mgbe ya na ụmụnne ya ndị nwoke abụọ na nna ya nọ na - ekpe ekpere tupu ha alakpuo .	Mgbe_O ikpeazụ_O a_O hụrụ_O nwata_O nwoke_O a_O ka_O ọ_O dị_O ndụ_O bụ_O n'_O abalị_O Sọnde_O ,_O mgbe_O ya_O na_O ụmụnne_O ya_O ndị_O nwoke_O abụọ_O na_O nna_O ya_O nọ_O na_O -_O ekpe_O ekpere_O tupu_O ha_O alakpuo_O ._O	ibo
Ụmụnna abụọ tọrọ ya hụrụ ya ka ọ kwụgburu onwe ya n' osisi n' isi ụtụtụ Monday .	Ụmụnna_O abụọ_O tọrọ_O ya_O hụrụ_O ya_O ka_O ọ_O kwụgburu_O onwe_O ya_O n'_O osisi_O n'_O isi_O ụtụtụ_O Monday_O ._O	ibo
Nna ya belatara ya ma gbalịa ime ka ọ dịghachi ndụ ma ndị ọrụ ahụike kwupụtara na ọ nwụọla mgbe ha bịarutere .	Nna_O ya_O belatara_O ya_O ma_O gbalịa_O ime_O ka_O ọ_O dịghachi_O ndụ_O ma_O ndị_O ọrụ_O ahụike_O kwupụtara_O na_O ọ_O nwụọla_O mgbe_O ha_O bịarutere_O ._O	ibo
Ụlọ ọrụ ndị uweojii Broward County chọtara oche na ọkụ ọkụ n 'okpuru osisi ebe a kwụgburu nwata nwoke ahụ .	Ụlọ_B-ORG ọrụ_I-ORG ndị_I-ORG uweojii_I-ORG Broward_I-ORG County_I-ORG chọtara_O oche_O na_O ọkụ_O ọkụ_O n_O 'okpuru_O osisi_O ebe_O a_O kwụgburu_O nwata_O nwoke_O ahụ_O ._O	ibo
Ha kwuru na o nweghị ihe gosiri na e gburu ya aghara aghara nakwa na ndị na- eme nchọpụta kwenyere na ọ bụ onye gburu onwe ya .	Ha_O kwuru_O na_O o_O nweghị_O ihe_O gosiri_O na_O e_O gburu_O ya_O aghara_O aghara_O nakwa_O na_O ndị_O na-_O eme_O nchọpụta_O kwenyere_O na_O ọ_O bụ_O onye_O gburu_O onwe_O ya_O ._O	ibo
CBOT Rice na-emechi elu na teknụzụ bounce .	CBOT_O Rice_O na-emechi_O elu_O na_O teknụzụ_O bounce_O ._O	ibo
CHICAGO 1996-08-26 Nkọwapụta	CHICAGO_B-LOC 1996-08-26_O Nkọwapụta_O	ibo
CBOT osikapa futures mechiri elu na a oru bounce jikọtara ihe ịrịba ama na ahịa e oversold , ahịa kwuru .	CBOT_O osikapa_O futures_O mechiri_O elu_O na_O a_O oru_O bounce_O jikọtara_O ihe_O ịrịba_O ama_O na_O ahịa_O e_O oversold_O ,_O ahịa_O kwuru_O ._O	ibo
Otu onye na - azụ ahịa kwuru , sị : " Ọ gbakere n 'ihi na ndị mmadụ chere na a na - ere ahịa karịrị akarị . "	Otu_O onye_O na_O -_O azụ_O ahịa_O kwuru_O ,_O sị_O :_O "_O Ọ_O gbakere_O n_O 'ihi_O na_O ndị_O mmadụ_O chere_O na_O a_O na_O -_O ere_O ahịa_O karịrị_O akarị_O ._O "_O	ibo
Ndị na-azụ ahịa kwuru na ahịa ego US ka dị elu karịa ọnụahịa benchmark Thai nke na-ebelata uru .	Ndị_O na-azụ_O ahịa_O kwuru_O na_O ahịa_O ego_O US_B-LOC ka_O dị_O elu_O karịa_O ọnụahịa_O benchmark_O Thai_O nke_O na-ebelata_O uru_O ._O	ibo
A na-eme atụmatụ na ahịa osikapa dị na 450 contracts , site na 202 na Fraịde .	A_O na-eme_O atụmatụ_O na_O ahịa_O osikapa_O dị_O na_O 450_O contracts_O ,_O site_O na_O 202_O na_O Fraịde_O ._O	ibo
A na-atụle oke nhọrọ osikapa na nkwekọrịta 50 , gbadata site na 56 na Fraịde .	A_O na-atụle_O oke_O nhọrọ_O osikapa_O na_O nkwekọrịta_O 50_O ,_O gbadata_O site_O na_O 56_O na_O Fraịde_O ._O	ibo
Ahịa osikapa mechiri na 13 ruo 16 cents kwa cwt elu , na Septemba 16 na $ 10.28 kwa cwt .	Ahịa_O osikapa_O mechiri_O na_O 13_O ruo_O 16_O cents_O kwa_O cwt_O elu_O ,_O na_O Septemba_O 16_O na_O $_O 10.28_O kwa_O cwt_O ._O	ibo
Sam Nelson 312-408-8721	Sam_B-PER Nelson_I-PER 312-408-8721_O	ibo
Talbott ga-ezute ndị Russia , ndị Canada ibe ya .	Talbott_B-PER ga-ezute_O ndị_O Russia_O ,_O ndị_O Canada_O ibe_O ya_O ._O	ibo
WASHINGTON 1996-08-26 Nkenke aha onyonyo	WASHINGTON_B-LOC 1996-08-26_O Nkenke_O aha_O onyonyo_O	ibo
Onye osote onye ode akwukwo mba ofesi Strobe Talbott gbagara Ottawa na Mọnde iji zute onye ibe ya nke Russia ma kwurịta ọtụtụ nsogbu nchekwa nke mba abụọ na nke Europe , Ngalaba Na-ahụ Maka Ọchịchị kwuru .	Onye_O osote_O onye_O ode_O akwukwo_O mba_O ofesi_O Strobe_B-PER Talbott_I-PER gbagara_O Ottawa_B-LOC na_O Mọnde_O iji_O zute_O onye_O ibe_O ya_O nke_O Russia_O ma_O kwurịta_O ọtụtụ_O nsogbu_O nchekwa_O nke_O mba_O abụọ_O na_O nke_O Europe_O ,_O Ngalaba_B-ORG Na-ahụ_I-ORG Maka_I-ORG Ọchịchị_I-ORG kwuru_O ._O	ibo
Talbott , onye isi nke abụọ nke Ngalaba Na-ahụ Maka Ọchịchị State , ga-ezute Onye osote Minista Mba Russia bụ Georgy Mamedov dịka akụkụ nke usoro ndụmọdụ oge niile , ngalaba ahụ kwuru .	Talbott_B-PER ,_O onye_O isi_O nke_O abụọ_O nke_O Ngalaba_B-ORG Na-ahụ_I-ORG Maka_I-ORG Ọchịchị_I-ORG State_I-ORG ,_O ga-ezute_O Onye_O osote_O Minista_O Mba_O Russia_O bụ_O Georgy_B-PER Mamedov_I-PER dịka_O akụkụ_O nke_O usoro_O ndụmọdụ_O oge_O niile_O ,_O ngalaba_O ahụ_O kwuru_O ._O	ibo
" E nwere ọtụtụ ihe a ga - atụle na kalenda oge mgbụsị akwụkwọ , " ka onye na - arụ ọrụ dị ka ọnụ na - ekwuchitere onyeisi , bụ ́ Glyn Davies , kwuru .	"_O E_O nwere_O ọtụtụ_O ihe_O a_O ga_O -_O atụle_O na_O kalenda_O oge_O mgbụsị_O akwụkwọ_O ,_O "_O ka_O onye_O na_O -_O arụ_O ọrụ_O dị_O ka_O ọnụ_O na_O -_O ekwuchitere_O onyeisi_O ,_O bụ_O ́_O Glyn_B-PER Davies_I-PER ,_O kwuru_O ._O	ibo
A ga - enwe usoro ihe omume dị ukwuu n' oge mgbụsị akwụkwọ . "	A_O ga_O -_O enwe_O usoro_O ihe_O omume_O dị_O ukwuu_O n'_O oge_O mgbụsị_O akwụkwọ_O ._O "_O	ibo
O kwuru na Talbott , onye a na-eme atụmatụ ịlaghachi na Tuesday , ga-ezute onye ibe ya nke Canada , Gordon Smith , na Ottawa maka mkparịta ụka nke ga-agụnye ọnọdụ dị na Haiti .	O_O kwuru_O na_O Talbott_B-PER ,_O onye_O a_O na-eme_O atụmatụ_O ịlaghachi_O na_O Tuesday_O ,_O ga-ezute_O onye_O ibe_O ya_O nke_O Canada_O ,_O Gordon_B-PER Smith_I-PER ,_O na_O Ottawa_B-LOC maka_O mkparịta_O ụka_O nke_O ga-agụnye_O ọnọdụ_O dị_O na_O Haiti_B-LOC ._O	ibo
U.S. Midwest hog ahịa hụrụ kwụsiri ike Tuesday - ahia .	U.S._B-LOC Midwest_I-LOC hog_O ahịa_O hụrụ_O kwụsiri_O ike_O Tuesday_O -_O ahia_O ._O	ibo
CHICAGO 1996-08-26 Nkọwapụta	CHICAGO_B-LOC 1996-08-26_O Nkọwapụta_O	ibo
Ọchịchọ ahụ sitere na igbu ọchụ nke Saturday , nke hapụrụ ụfọdụ ndị na-akwakọba ihe na-enweghị ihe ọ bụla iji malite ọrụ Monday , ka ha kwuru .	Ọchịchọ_O ahụ_O sitere_O na_O igbu_O ọchụ_O nke_O Saturday_O ,_O nke_O hapụrụ_O ụfọdụ_O ndị_O na-akwakọba_O ihe_O na-enweghị_O ihe_O ọ_O bụla_O iji_O malite_O ọrụ_O Monday_O ,_O ka_O ha_O kwuru_O ._O	ibo
Ọnụahịa kachasị elu na Iowa / ndịda Minnesota na Tuesday ka a na-atụ anya na ọ ga-esi na $ 59.50 ruo $ 60.00 , kwụsie ike mgbe $ 0.50 - $ 1.50 gbagoro na Mọnde .	Ọnụahịa_O kachasị_O elu_O na_O Iowa_B-LOC /_O ndịda_O Minnesota_B-LOC na_O Tuesday_O ka_O a_O na-atụ_O anya_O na_O ọ_O ga-esi_O na_O $_O 59.50_O ruo_O $_O 60.00_O ,_O kwụsie_O ike_O mgbe_O $_O 0.50_O -_O $_O 1.50_O gbagoro_O na_O Mọnde_O ._O	ibo
A hụrụ ebe ndị dị elu na Illinois na Monday na $ 59.00 na ebe ndị dị elu na Indiana na $ 57.50 .	A_O hụrụ_O ebe_O ndị_O dị_O elu_O na_O Illinois_B-LOC na_O Monday_O na_O $_O 59.00_O na_O ebe_O ndị_O dị_O elu_O na_O Indiana_B-LOC na_O $_O 57.50_O ._O	ibo
Otú ọ dị , USDA kwuru na ọnụ ahịa ha ruru $ 58.00 na Illinois nakwa na Iowa / ndịda Minnesota , $ 60.00 maka ụfọdụ ezì na Mọnde .	Otú_O ọ_O dị_O ,_O USDA_B-ORG kwuru_O na_O ọnụ_O ahịa_O ha_O ruru_O $_O 58.00_O na_O Illinois_B-LOC nakwa_O na_O Iowa_B-LOC /_O ndịda_O Minnesota_B-LOC ,_O $_O 60.00_O maka_O ụfọdụ_O ezì_O na_O Mọnde_O ._O	ibo
Mgbalị ndị a na-eme ịwelite ọnụahịa ọzọ n 'ụbọchị Tuzde nwere ike imebi site n 'ụba a na-atụ anya na ahịa azụmaahịa a na-atụ anya n 'izu a , isi mmalite kwuru .	Mgbalị_O ndị_O a_O na-eme_O ịwelite_O ọnụahịa_O ọzọ_O n_O 'ụbọchị_O Tuzde_O nwere_O ike_O imebi_O site_O n_O 'ụba_O a_O na-atụ_O anya_O na_O ahịa_O azụmaahịa_O a_O na-atụ_O anya_O n_O 'izu_O a_O ,_O isi_O mmalite_O kwuru_O ._O	ibo
Ha kwuru na a na- atụ anya na ndị na- emepụta anụ ga- ebubata ọtụtụ ézì ka ha nwere ike tupu ezumike Ụbọchị Ndị Ọrụ .	Ha_O kwuru_O na_O a_O na-_O atụ_O anya_O na_O ndị_O na-_O emepụta_O anụ_O ga-_O ebubata_O ọtụtụ_O ézì_O ka_O ha_O nwere_O ike_O tupu_O ezumike_O Ụbọchị_O Ndị_O Ọrụ_O ._O	ibo
--Bob Janis 312-983-7347--	--Bob_B-PER Janis_I-PER 312-983-7347--_O	ibo
